,hash,message,time,buggy
2536,4734057.0,scipy and matplotlib are imported at top in analysis,0.0,0
2537,fbc1688,make scipy and matplotlib full dependencies (#1159),0.0,0
2538,0a37e9e,add deprecation warnings for API changes,0.0,0
2539,e3d5818,Explicitly define __hash__ for groups,0.0,0
2540,ebe2b84,Merge pull request #1398 from MDAnalysis/issue-1397-group-hash,0.0,0
2541,6e6aa9d,Merge pull request #1393 from MDAnalysis/issue-1362-int_types,0.0,0
2542,e9784a7,Deprecated DCDReader.correl,0.0,0
2543,805c6c2,Merge pull request #1381 from MDAnalysis/start-0162,0.0,0
2544,930bb63,Added lib.util.ltruncate_integer,0.0,0
2545,eed7761,More work on making indexing arrays use intp (#1362),0.0,0
2546,8641226.0,relax test_symmetry test due to lower precision on 32bit,0.0,0
2547,39ad792,use correct int types,0.0,1
2548,7652710.0,update conda badge (#1386),0.0,0
2549,a0d61f9,change definition of tests (#1382),0.0,0
2550,f4c3247,merged CHANGELOG,0.0,0
2551,5e6830f,initial x3dna plugin,0.0,0
2552,c0ae391,updated nuclic acid selections and nuclinfo,0.0,0
2553,aac158f,docs for HOLE  RMS  parallel,0.0,0
2554,4381bbc,HOLEtraj: can read orderparameters from file or sequence,0.0,0
2555,0f81a6f,hole: can save profiles as pickle,0.0,0
2556,e4fa96d,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2557,86f7c4c,HOLE analysis: HOLEtraj can take any MDAnalysis universe,0.0,0
2558,f4184ea,Updated CHANGELOG,0.0,0
2559,4c9f18d,Merge branch 'release-0.7.6' into develop,0.0,0
2560,c606311,Merge branch 'release-0.7.6' into develop,0.0,0
2561,999aca6,version bumped to 0.7.7-devel,0.0,0
2562,d52d011,HOLE analysis: 2D and 3D plot of profile families,0.0,0
2563,009fb40,HOLE analysis,0.0,0
2564,bc3d680,new utility functions which() and realpath(),0.0,0
2565,5cc5d70,HOLE analysis,0.0,0
2566,365d54c,Merge branch 'release-0.7.6',0.0,0
2567,e2b9522,removed '(in development)' inside CHANGELOG,0.0,0
2568,93808b3,Merge branch 'release-0.7.6',0.0,0
2569,9455306.0,Merge branch 'develop' into Lukas/HOLE,0.0,0
2570,3e46aa0,regenerated html docs (HOLE  RMS  parallel added),0.0,0
2571,b1596bc,Merge branch 'develop' into pyTPRparser,0.0,0
2572,57887a7,Merge branch 'Lukas/HOLE' into develop,0.0,0
2573,94db576,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2574,87db7c4,removed gmxv73.tpr  added different version of tpr files  added test for v73 and v58  both works.,0.0,0
2575,4cb40cf,added print_header function in TPRParser.py to print out tpr header info when parsing.,0.0,0
2576,b753342,TPRParser.py is working for tpr version 73,0.0,0
2577,60da00b,added gmxv73.tpr,0.0,0
2578,ed7ccab,added Zhuyi Xue to CHANGELOG and AUTHORS,0.0,0
2579,e3f5962,added 'TPRParser' to __all__ in MDAnalysis/topology/__init__.py,0.0,0
2580,9f05abe,imporoved segment naming to make it more general,0.0,0
2581,f591d59,added TPR support to MDAnalysis/topology/__init__.py,0.0,0
2582,a8c920b,written TPRParser.py for tpx version 58,0.0,0
2583,06cd49d,regenerated online docs,0.0,0
2584,6f593c0,updated nucleic acid selection definitions,0.0,0
2585,63d571c,asphericity() and shapeParameter() additions,0.0,0
2586,7004214.0,regenerated online docs,0.0,0
2587,e469b9b,reST docs: better referencing of QCP in rms and align,0.0,0
2588,ae2fe77,Documation regenerated,0.0,0
2589,9161c1a,MDAnalysisTests.egg-info added to .gitignore,0.0,0
2590,fdb8809,HTML doc regenerated doc + corrected a few mistakes.,0.0,0
2591,48d78c1,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2592,80fd2c3,added unit tests for Atom.position and AtomGroup.positions,0.0,0
2593,14e523e,updated position property,0.0,0
2594,e0f7a07,use null-vectors for non-periodic/empty unit cells in Gromacs trajectories,0.0,0
2595,5f8b06c,deleted testsuite/MDAnalysisTests.egg-info,0.0,0
2596,58730f8,regenerated online docs (new AMBER readers  omitted LAMMPS R/W  pdb extensions),0.0,0
2597,98d55e0,analysis/hbonds.py - always initialize the dicts in _update_selection_{1 2} as empty to   avoid problems in _donor_lookup_table_{byindex byres},0.0,0
2598,9ccc544,Merge remote-tracking branch 'lukasgrossar/develop' into Issue/103/develop,0.0,0
2599,77594ec,hbonds: removed doubled r_cov and doc improvements,0.0,0
2600,a847635,hbond analysis: use tuples directly as keys,0.0,0
2601,dccc668,Merge branch 'develop' into Issue/103/develop,0.0,0
2602,1b5b8e4,merged orbeckst/hbonds into Lukas Grossars development branch,0.0,0
2603,936af56,implemented count_by_time in HydrogenBondAnalysis,0.0,0
2604,4e440eb,removed CHO and EAM for resnames recognized as protein,0.0,0
2605,2747eaf,added changes to accomodate the switch to multiple available force fields,0.0,0
2606,92d1ae9,Built table with values for GLYCAM06 force field  DEFAULT_... tuples not yet updated,0.0,0
2607,d5d6df4,positions/velocities in AtomGroup: docs  tests,0.0,0
2608,ce5a658,regenerated online docs (changes in AtomGroup),0.0,0
2609,f3ae146,removed experimental AtomGroup.moveto(),0.0,0
2610,35118f6,removed experimental moveto() method from CHANGELOG (should have done this previously...),0.0,0
2611,35b8c76,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2612,fe1683f,added docs to TOPParser,0.0,0
2613,2f2f6f0,merged origin/develop into local develop,0.0,0
2614,bfd9d36,additional nuclinfo testcase,0.0,0
2615,7d82467,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2616,ab1b66b,updated nuclinfo,0.0,0
2617,a66a34b,addition of nucleic acid analysis,0.0,0
2618,ca96458,regenerated online docs (removed moveto() and generally nicer),0.0,0
2619,f5786eb,updated CHANGELOG,0.0,0
2620,0d129b4,HbondAnalysis: use new standard slicing,0.0,0
2621,6033416.0,Trajectory API: partial implementation of Reader.__getitem__(),0.0,0
2622,6298104.0,notes on netcdf installation and projected release date for 0.7.6,0.0,0
2623,17b28b1,Dealing with CHANGELOG conflict resolution.,0.0,0
2624,b92cad3,removed test for moveto(),0.0,0
2625,3966626.0,Merge remote-tracking branch 'alfred532008/tprparser' into pyTPRparser,0.0,0
2626,1294a3f,reST update: changed 'versionadded:: 0.8' to 0.7.7,0.0,0
2627,70824b4,doc improvements in MDAnalysis.analysis.distances  also use logging,0.0,0
2628,4800dcf,simple convert_float() function and math docs added to util.py,0.0,0
2629,6f9cdc4,removed MDAnalysis.util (was not used),0.0,0
2630,dd2ea3b,moved util.LAMPPSParser to topology,0.0,0
2631,2cb77bc,Merge branch 'develop' into feature-xtcindex,0.0,0
2632,9fbf128,immediately close fd from tempfile.mkstemp(),0.0,0
2633,6a51af3,test cases: close fd for any tempfile.mkstemp,0.0,0
2634,9fc92b2,Resolving CHANGELOG conflict.,0.0,0
2635,3fba12a,merged develop into feature branch,0.0,0
2636,4153b52,merged Manel's updates,0.0,0
2637,de44748,Now complies with all libxdr-related unit tests.,0.0,0
2638,d4797b2,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2639,c5f5f9a,Cleaned debug prints,0.0,0
2640,c3ec762,updated CHANGELOG with xtc index enhacement and added Manuel Nuno Melo to author lists,0.0,0
2641,1440a83,Merge remote-tracking branch 'manuelxtc/master' into feature-xtcindex,0.0,0
2642,4ba9dbd,sphinx: added intersphinx links and more extensions,0.0,0
2643,956422d,updated nuclicinfo for selection-specific functions and Selections to remove NucleicXtal,0.0,0
2644,c8b6ef6,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2645,373b1ab,Extending the bond-guessing,0.0,0
2646,3cdab9a,added elements to mass table,0.0,0
2647,ff55b4f,Implemented TrjReader functions save_offsets and load_offsets,0.0,0
2648,6758f84,setup.py scripts updated to include TPR parsing machinery and testsuites/data,0.0,0
2649,db0e89d,feature-xtc merged into develop,0.0,0
2650,98d4aa0,regenerated html docs with sphinx,0.0,0
2651,16b34c5,doc updates (reST),0.0,0
2652,6247a2b,RMSD analysis: added computation of additional groups,0.0,0
2653,d7336b9,Merge branch 'pyTPRparser' into develop,0.0,0
2654,a1d650d,Merge remote-tracking branch 'alfred532008/tprparser' into pyTPRparser,0.0,0
2655,19007de,TPRparser: store bonds as list of tuples  not list of lists.,0.0,0
2656,ec362ec,TPRparser: collected supported versions in tuple setting.SUPPORTED_VERSIONS and added docs,0.0,0
2657,aff64aa,Merge remote-tracking branch 'alfred532008/tprparser' into pyTPRparser,0.0,0
2658,c070e4c,added ab42_gmx_4.6.tpr as a testcase also updated corresponding info in testsuite/MDAnalysisTests/datafiles.py testsuite/MDAnalysisTests/test_tprparser.py,0.0,0
2659,cdd5a61,ignored lele* file in .gitignore,0.0,0
2660,1fc9549,Increased speed more than twice by separating namedtuple calls from tpr/utils.py into tpr/obj.py  especially Atom in do_atom function.,0.0,0
2661,2606a4f,added data/tprs/ab42_gmx_4.6.1.tpr  prepared the test,0.0,0
2662,ced2aa2,applications library,0.0,0
2663,44b88ee,trim comments in TPRParser.py,0.0,0
2664,85fe3f4,removed redundant lines in tpr/utils.py,0.0,0
2665,ed3654e,added  Zhuyi Xue to the authors in the reST docs,0.0,0
2666,4ec3120,rebuilt docs (added TPRParser),0.0,0
2667,881b913,Merge branch 'develop' into pyTPRparser,0.0,0
2668,faf262f,Version number change to '0.7.7' Documentation regenerated sebastien.buchoux added to contributors in CHANGELOG,0.0,0
2669,004bcbc,Updated MANIFEST.in to include scripts/,0.0,0
2670,ad076bb,Version number bumped to 0.7.7-rc1,0.0,0
2671,05a9d47,Merge branch 'code-cleaning' into develop,0.0,0
2672,6d5f1af,Empty commit to save state before psfgen addition,0.0,0
2673,d177a8d,merged develop into pyTPRparser,0.0,0
2674,dd3345e,updated authors/copyright in README,0.0,0
2675,431d037,logger reports MDAnalysis version when starting,0.0,0
2676,050d4ab,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2677,09458b2,Merge branch 'xdrfile_update' into develop,0.0,0
2678,f07e1d3,libxdrfile: updated to 1.1.1,0.0,0
2679,8d8a89a,LeafletFinder: use asUniverse(),0.0,0
2680,4104e5a,updated sphinx conf,0.0,0
2681,dd1624a,updated CHANGELOG,0.0,0
2682,a8bbf7c,version number changed to 0.7.8-dev,0.0,0
2683,f14fbb2,updated CHANGELOG,0.0,0
2684,fac7796,Merge remote-tracking branch 'alfred532008/tprparser' into pyTPRparser,0.0,0
2685,c2f5b25,added boilerplate docs for DMS coordinate and topology reader,0.0,0
2686,2e40ab1,TPRparser reorganization and integration,0.0,0
2687,b1bf7aa,merged developed into pyTPRparser feature branch,0.0,0
2688,46f29f9,HOLE analysis: cpoint keyword can now select HOLE's own algorithm,0.0,0
2689,fd43469,updated links in SUMMARY.txt (PyPi),0.0,0
2690,420f035,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2691,402a9a8,HOLE analysis: added min_radius() method and made y-label of 3D plot configurable,0.0,0
2692,9d0585f,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2693,a88b91f,dihedral calculation as separate function,0.0,0
2694,477236b,merge feature-trr-sub branch  adds 'sub' arg to TRRReader,0.0,0
2695,83d8371,merge feature-trr-sub branch  adds 'sub' arg to TRRReader,0.0,0
2696,431582a,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
2697,65b4af2,removed non-functional Timeseries.PrincipleAxis,0.0,0
2698,38136b4,improved documentation for WaterDipole time series,0.0,0
2699,3ff668d,MDAnalysis.analysis.density: updated docs,0.0,0
2700,9b8ffe9,Create tag release-0-6-2,0.0,0
2701,a214ac0,release 0.6.2 (increased version number),0.0,0
2702,37aaf04,reST docs for top __init__ & canonical licence blurb header,0.0,0
2703,a597437,Update groups.py,0.0,0
2704,1d2dd6e,Added documentation for implicit OR in selections,0.0,0
2705,3eb900c,Merge pull request #1681 from MDAnalysis/issue-1643-implicit_or_docs,0.0,0
2706,ad48254,allow pickling of DCDFile,0.0,0
2707,b1e11bb,Abstracted the traj_dict object in traj_reader asv benchmarks to reduce code duplication in tests.,0.0,0
2708,7d7a9fb,try/except imports in traj_reader benchmarks are now grouped by format type to enhance commit hash history sampling of old vs. new features.,0.0,0
2709,5ccd046,allow pickling xdr trajectory readers,0.0,0
2710,d5dec2b,Merge pull request #1678 from MDAnalysis/use-ssl-urls,0.0,0
2711,a3e9e89,Remove StopIteration in generators (#1679),0.0,0
2712,37834d0,changed links in docs and comments to SSL-encrypted site,0.0,0
2713,88b6c20,Triclinic cells (#1674),0.0,0
2714,65a6d6b,Merge pull request #1660 from camm/periodicKDTree,0.0,0
2715,76cd70c,Acknowledgments to Parvalli (#1671),0.0,0
2716,a999086,return empty list if no neighbors found,0.0,0
2717,03508c6,Tests for triclinic box,0.0,0
2718,97cdae7,transform fractional to real also accepts single vector,0.0,0
2719,bf1ba97,Update groups.py,0.0,0
2720,d833bed,Merge pull request #1573 from MDAnalysis/asv_traj_striding,0.0,0
2721,c428efd,keep offsets on xdr reopen,0.0,0
2722,f02a177,added test for #1684,0.0,0
2723,13370a9,GSDParser sets atom names,0.0,0
2724,4700d04,wrote docstring for GSDParser,0.0,0
2725,fc7aa1c,added myself to AUTHORS and updated CHANGELOG,0.0,0
2726,0bca300,wrote docstring for GSDReader,0.0,0
2727,0d66ec1,example.gsd now contains only 2 frames,0.0,0
2728,026f3a6,GSD trajectory parser checks consistency of number of atoms,0.0,0
2729,f7cf7bf,new: testsuite for GSD trajectory/topology,0.0,0
2730,6546eae,removed other debug code,0.0,0
2731,803edc1,removed debug code and comments,0.0,0
2732,e96b74b,new: GSD trajectory parser,0.0,0
2733,c9c801b,open GSD file with context manager,0.0,0
2734,c4a8b13,Added GSDParser,0.0,0
2735,abe7933,TST: asv benchmark tests for simple select_atoms selections (#1682),0.0,0
2736,8fedab5,Improve performance of pktdree,0.0,0
2737,88b3934,Removed spurious static function declarations in readdcd.h (#1686),0.0,0
2738,2946aa4,fixup warnings (#1664),0.0,0
2739,50c24e4,Merge pull request #1663 from MDAnalysis/remove-yield-test,0.0,0
2740,a7249de,libxdrfile2 XTC TRR doc update and cleanup.,0.0,0
2741,6c8aa36,Use ValueError for shape checking of center point,0.0,0
2742,72f7605,Use distances._box_check at initialization,0.0,0
2743,c791a5c,Debug insertion of additional indexes,0.0,0
2744,75d42ca,Entries in AUTHORS and CHANGELOG,0.0,0
2745,383e2ee,Use distances.apply_PBC and distances._check_array,0.0,0
2746,b786cd3,add assert_timestep_equal,0.0,0
2747,7dba4c5,replace yield based tests,0.0,0
2748,211a2e0,Use six.moves.range,0.0,0
2749,bad5eaa,clean up pkdtree source,0.0,0
2750,20257f3,Amend AtomNeighborSearch docstring,0.0,0
2751,53edb84,Unit test for PeriodicKDTree.search,0.0,0
2752,9b11a67,test_find_centers added,0.0,0
2753,7049b08,source and some testing,0.0,0
2754,ec1e983,Merge pull request #1652 from utkbansal/coord-trz,0.0,0
2755,93a8d8c,Merge pull request #1648 from utkbansal/coord-null,0.0,0
2756,86c55f1,Use assert in place of assert_equal,0.0,0
2757,446514c,Use RuntimeError if coordinates not set,0.0,0
2758,b138532,drop usage of assert_array_*,0.0,0
2759,bbbd0cd,Update the adress of networkx doc in the doc,0.0,0
2760,44dbfc1,Refactor search method to gain speed,0.0,0
2761,a35a5ea,Remove all remaining test generators in core/test_groups.py,0.0,0
2762,ef9fcdc,Remove test generators in core/test_groups.py::TestGroupSlicing,0.0,0
2763,3b4d946,replace `assert_` with plain assert,0.0,0
2764,5199241,ban more yields,0.0,0
2765,0708d72,another commit another yield gone,0.0,0
2766,71d5140,remove yield tests,0.0,0
2767,48be91a,replace yield tests with fixtures,0.0,0
2768,8d64c7f,Extend search to triclinic systems,0.0,0
2769,bc36840,Merge pull request #1606 from utkbansal/t-tprparser,0.0,0
2770,7ea2cc3,Rename some TPR test to have them detected,0.0,0
2771,bf0c199,remove need for filename fixture,0.0,0
2772,23f4980,Use fixture parametrization instead of individual classes,0.0,0
2773,5e2d0ba,Merge pull request #1655 from utkbansal/coord-xdr,0.0,0
2774,8457376,Forgot to sort the list of indices!,0.0,0
2775,89ebb46,Parameterize tests,0.0,0
2776,4d5b1d2,GSDParser sets `resid` and `resname` of atoms,0.0,0
2777,569cd20,removed print statement in GSDParser,0.0,0
2778,270b876,Correct apply_PBC for triclinic systems (#1697),0.0,0
2779,f878fbf,Merge pull request #1735 from MDAnalysis/issue-1732-travisfix,0.0,0
2780,2e871f7,removed tabs,0.0,0
2781,10155d7,Trying travis_latest image,0.0,0
2782,eb3678d,Merge pull request #1693 from rcortini/gsdparser-feature,0.0,0
2783,b6c25ab,Merge branch 'develop' into gsdparser-feature,0.0,0
2784,8867646,Merge pull request #1508 from sseyler/issue-1006-psatests,0.0,0
2785,3c75a00,Merge branch 'develop' into issue-1006-psatests,0.0,0
2786,1062ed2,workaround for travis-ci/travis-ci#6307,0.0,0
2787,48aacef,better warning message for hydrogenbond analysis,0.0,0
2788,069af03,Added gsd files to testsuite setup.py,0.0,0
2789,98e6d95,Merge branch 'develop' into gsdparser-feature,0.0,0
2790,27946f2,Added gsd as dependency,0.0,0
2791,74d51a2,TST: Adding MDAnalysis.analysis.leaflet asv benchmarks (#1724),0.0,0
2792,54d5bab,Merge pull request #1186 from MDAnalysis/issue-1092-restrict_setattr,0.0,0
2793,de695f4,Updated Universe.add_TopologyAttr docstring,0.0,0
2794,958e971,reverted change to Bond TopologyAttr,0.0,0
2795,bf147ef,TST: show links to commits on GitHub in asv report (#1734),0.0,0
2796,a35ce01,Merge pull request #1730 from MDAnalysis/issue-1712-macbuildfail,0.0,0
2797,6642002,updated CHANGELOGs with correct information,0.0,0
2798,15e49e9,Allow osx builds to fail,0.0,0
2799,8c7dc34,Doc regenerated. libxdrfile2 generated doc files added to git,0.0,0
2800,f7a6f47,regenerated c files for 0.17.0,0.0,0
2801,9189429,updated conda recipe for 0.17.0 release,0.0,0
2802,b07983c,Merge branch 'develop',0.0,0
2803,2b327cd,Bumped version to 0.17 release,0.0,0
2804,9457fb3,Allows construction of minimal Universes  also for topology-less coord loading (#1533),0.0,0
2805,b837af1,Merge pull request #1733 from jmborr/1731_spherical_tokens_pkdtree,0.0,0
2806,ef3cb5c,made tests for waterdynamics more robust,0.0,0
2807,5a06075,TST: Added first draft of psa module asv benchmarks. (#1750),0.0,0
2808,f9e99df,Refs #1731 Refactor box and periodic definition,0.0,0
2809,6e71ffe,update CHANGELOG,0.0,0
2810,9f96380,write deprecation tests,0.0,0
2811,4129acd,change format -> order for timeseries method,0.0,0
2812,699697a,Water bridge analysis (#1722),0.0,0
2813,311379f,TST: Added asv benchmarks for analysis.rms (#1741),0.0,0
2814,3c4d607,Further clarified is_group in TopologyAttrContainer.subclass,0.0,0
2815,4dcfb7d,Changelog for attribute setting changes,0.0,0
2816,d37b669,clarified UAG upadte procedure,0.0,0
2817,68c2da4,Renamed _TopologyAttrContainer._singular to _is_group,0.0,0
2818,9ba1ab9,Merge pull request #1692 from jmborr/test_pkdtree,0.0,0
2819,d201825,test neighbor search,0.0,0
2820,8bad428,skip not implemented tests,0.0,0
2821,b5ba827,Compiler args (#1676),0.0,0
2822,224ee3b,More tests for attribute setting,0.0,0
2823,4dac2f5,This enables pkdtree in atom selections tests,0.0,0
2824,4226af2,allow failure of numpy dev build,0.0,0
2825,3aecc3e,update CHANGELOG,0.0,0
2826,bd85593,PEP8 changes,0.0,0
2827,4ba0db1,make API of pkdtree more generic and update docs,0.0,0
2828,154c05c,Merge branch 'develop' into gsdparser-feature,0.0,0
2829,c3bbe74,no spaces between function and parentheses in GSD parsers,0.0,0
2830,33122bd,added several new tests for GSD trajectory parsers,0.0,0
2831,b2bbc33,Test absence of images for box center point,0.0,0
2832,89c1991,new test for GSD frame number,0.0,0
2833,a71ed70,Changed to a _SETATTR_WHITELIST per class  (not shared),0.0,0
2834,5b0cf1e,Fixup,0.0,0
2835,4cb4345,Simplified setattr across Component and Group,0.0,0
2836,1322f55,selection string can be unicode (#1710),0.0,0
2837,e84c3fd,Added explanation of _gen_initial_values,0.0,0
2838,b56254c,Added example to add_TopologyAttr,0.0,0
2839,07b8d63,Adding asv geometric selection benchmarks (#1695),0.0,0
2840,923786b,use correct loop counter,0.0,0
2841,fa83729,removed segments from WHITELIST,0.0,0
2842,de46fee,TST: added asv benchmarks for analysis.distances (#1718),0.0,0
2843,9b074d5,Merge pull request #1704 from sobuelow/develop,0.0,0
2844,5c2f0de,TopologyAttrs now registered upon definiton,0.0,0
2845,e99949c,Merge branch 'develop' into develop,0.0,0
2846,3671080,Merge branch 'develop' into develop,0.0,0
2847,7c50845,added tests for universe.add_TopologyAttr,0.0,0
2848,000c5f2,Removed TestCase usage from test_universe,0.0,0
2849,3d7aac3,Added u.add_TopologyAttribute with string,0.0,0
2850,fed8be3,Speed up rotate (#1708),0.0,0
2851,a0024fa,Remove yield based tests,0.0,0
2852,f240c55,use minimally version 0.7.0 of seaborn,0.0,0
2853,8a075f2,changed exceptions raised by lib.util.get_weights(),0.0,0
2854,32efca9,improve docs for libdcd and DCD,0.0,0
2855,0097099,update libdcd,0.0,0
2856,566bcca,Merge pull request #503 from MDAnalysis/scipy-ncdf-debug,0.0,0
2857,17a9a47,Delete useless file,0.0,0
2858,123139f,Shift analysis to PYTEST_LIST,0.0,0
2859,3860ccd,removed bundled lib.netcdf,0.0,0
2860,2b16b6a,use netcdf for reading Amber netcdf but netCDF4 for writing,0.0,0
2861,68ff0d5,added scipy.io.netcdf (v0.19.1) as lib.netcdf (fallback for Amber Reader/Writer),0.0,0
2862,ce6573b,add libdcd to rst docs,0.0,0
2863,717346a,add Exception names to libdcd docs,0.0,0
2864,7420bd3,uniformly use xyz to refer to coordinates in libdcd,0.0,0
2865,8ca3fd3,add information about charm bitfield,0.0,0
2866,ad64253,prefer to use format over string interpolation,0.0,0
2867,76290ee,add random unit cell test to test_dcd,0.0,0
2868,36105ae,fixup CHANGELOG & setup.py with rebase cleaning,0.0,0
2869,ae52229,delete old files,0.0,0
2870,015f15a,use assert_array_equal,0.0,0
2871,619526c,avoid copy in dcd writer,0.0,0
2872,f51f49a,Removes mda_nosetests,0.0,0
2873,2d2ce49,modify changelog,0.0,0
2874,51e285c,add python 3 to travis (#1479),0.0,0
2875,94faa8c,Convert libmdaxdr test (#1442),0.0,0
2876,d996cfe,updated README (removed vm) (#1474),0.0,0
2877,d0dfa98,open in 'rt' mode by default,0.0,0
2878,4923639,remove unmaintained virtual machines from repository (#1462),0.0,0
2879,a952501,add explicit byte encoding to Amber netCDF files (#1455),0.0,0
2880,cc34959,Merge pull request #1458 from MDAnalysis/anyopen-py3,0.0,0
2881,3214bd8,anyopen in rt mode,0.0,0
2882,6ea0eb1,Merge pull request #1456 from MDAnalysis/testing-deps,0.0,0
2883,742d7c4,Merge pull request #1372 from MDAnalysis/dcd-cython-rebase,0.0,0
2884,42c7105,install hypothesis for tests with setup.py,0.0,0
2885,8cbac38,update license header,0.0,0
2886,25bfb7c,improve unitcell decoding,0.0,0
2887,6f2001f,don't change dt when using nsavc for writing,0.0,0
2888,23e3d28,refactor libdcd header API,0.0,0
2889,c5479f9,Remove planned deprecations (#1297),0.0,0
2890,d99abba,remove TimeseriesCollection (#1375),0.0,0
2891,47f956f,update version number to 0.17.0 (#1426),0.0,0
2892,ff3e4eb,Fixing up CHANGELOG (#1430),0.0,0
2893,4d0a44f,support ordered readframes,0.0,0
2894,8ba9f19,remove dcd from timestep API test,0.0,0
2895,e651f59,use timeseries,0.0,0
2896,fcfbf5d,reactivate hypothesis tests,0.0,0
2897,b409b20,general clean up,0.0,0
2898,95a5808,add hypothesis to travis tests,0.0,0
2899,ccbf0ba,DCD header improvements,0.0,0
2900,4ea19bb,move unitcell handling from libdcd to DCDReader,0.0,0
2901,911bff5,remove old module from setup.py,0.0,0
2902,1888130,add header property,0.0,0
2903,e64127f,remove duplicate tests,0.0,0
2904,9e75910,remove old C dcd reader,0.0,0
2905,5fb3878,improve dt unit handling,0.0,0
2906,e2e8e84,start work on new dcd reader,0.0,0
2907,23272c5,deactivate correl tests for now,0.0,0
2908,51ba896,allow subset reading in readframes,0.0,0
2909,9a07c00,speed up,0.0,0
2910,66d42a2,add docs,0.0,0
2911,6779240,removed conditional skipping of tests when scipy or matplotlib are missing,0.0,0
2912,0c8522c,Remove useless file,0.0,0
2913,853447c,Merge pull request #1404 from MDAnalysis/issue-1159-analysis-deps,0.0,0
2914,f2f45f8,minor clean ups,0.0,0
2915,82de16a,add new timeseries tests to test_dcd,0.0,0
2916,3bc9c02,add readframes tests,0.0,0
2917,3d5e2d7,reorder tests,0.0,0
2918,f9492ee,yapify DCD,0.0,0
2919,2c754d4,copy timestep,0.0,0
2920,d3c437d,update libdcd and DCDReader docs,0.0,0
2921,a56ec2a,scipy and matplotlib are imported at top in analysis,0.0,0
2922,4eab969,make scipy and matplotlib full dependencies (#1159),0.0,0
2923,eb1c001,DCD test improvements,0.0,0
2924,afa87d1,ENH: early work adding asv benchmark suite to MDA.,0.0,0
2925,f0170be,update changelog,0.0,0
2926,9f24e0e,only add a commit if there is something staged,0.0,0
2927,277127c,Merge pull request #1450 from utkbansal/pytest-analysis,0.0,0
2928,a8ae6c9,updated TXYZ docs (#1631),0.0,0
2929,36ae1d3,docs and changelog,0.0,0
2930,a6be297,Added Tinker topology reader,0.0,0
2931,beb08df,Added Tinker testfiles,0.0,0
2932,ab5b5d9,Move asserts out of loop,0.0,0
2933,d98f063,Merge pull request #1605 from utkbansal/t-str,0.0,0
2934,4fde596,Merge pull request #1607 from utkbansal/t-xpdb,0.0,0
2935,ed17728,Merge pull request #1608 from utkbansal/t-xyz,0.0,0
2936,a8a2de5,RMSD groupselections are not superimposed any more,0.0,0
2937,9b3cc87,improved docs in analysis.rms,0.0,0
2938,1cc0275,Undo parametrize,0.0,0
2939,559a459,Initial work (#1595),0.0,0
2940,6a856aa,Merge pull request #1598 from utkbansal/t-pdb,0.0,0
2941,76f98c5,Merge pull request #1596 from utkbansal/topology-laamps,0.0,0
2942,9952012,DOCS: disable travis button in docs menu,0.0,0
2943,8f5d4db,Merge pull request #1587 from utkbansal/topology-dms,0.0,0
2944,60d013b,Merge pull request #1585 from MDAnalysis/note-about-python2-only-package,0.0,0
2945,5408508,Added Tinker coordinate reader,0.0,0
2946,d4f04ea,added rst stubs for tinker,0.0,0
2947,fac3e8d,Get rid of @attr,0.0,0
2948,f67a99e,Added documentation for Tinker file format,0.0,0
2949,85a2786,doc improvements for RMSD and RMSF,0.0,0
2950,ebf171b,add lib.util.get_weights(atoms  weights) function,0.0,0
2951,59e2c22,Update TXYZ.py,0.0,0
2952,c512595,Update TXYZParser.py,0.0,0
2953,d5b6bf4,analysis.psa: removed deprecated mass_weighted,0.0,0
2954,81d1352,analysis.align: cleaned up imports and docs,0.0,0
2955,b345f66,analysis.align: removed deprecated mass_weighted,0.0,0
2956,0acb796,Drop TestCase inheritence,0.0,0
2957,77fa82e,Update __init__.py,0.0,0
2958,69730f4,Merge pull request #1590 from utkbansal/topology-gro,0.0,0
2959,7b383c1,Merge pull request #1597 from utkbansal/t-mol2,0.0,0
2960,4c465e9,Merge pull request #1600 from utkbansal/t-pqr,0.0,0
2961,5092593,improve handling of weights in analysis.rms,0.0,0
2962,12467b0,analysis.rms: removed deprecated mass_weighted kw and doc improvements,0.0,0
2963,cebbb70,relative imports on Tinker coordinate reader and topology parser,0.0,0
2964,59299cc,add note about mock for python3 removal,0.0,0
2965,74b5e23,TST: speed up gnm tests,0.0,0
2966,4cb8c08,MAINT: yapf gnm,0.0,0
2967,a5a584d,TST: test for deprecation warnings,0.0,0
2968,0e2745f,general clean up of travis.yml,0.0,0
