hash,time,message,keyword_buggy,human_buggy,fastread_buggy
8318c67,2016-12-07 13:00:27,improve help and it through a pager  when screen == stdout,0,,0.0
39a12b1,2016-12-07 13:40:14,Initialized pointers in MISC and MOLECULE,0,,0.0
7c61dbf,2016-12-07 13:43:04,Initializing pointers in PERI  QEQ and REPLICA,0,,0.0
d3d5ac1,2016-12-07 19:37:51,Initialize pointers in RIGID and SHOCK,0,,0.0
9b48c49,2016-12-08 09:18:55,Initialize pointers in SNAP and SRD,0,,0.0
4354213.0,2016-12-09 08:37:01,Initializing pointers in USER-OMP,0,,0.0
4354213.0,2016-12-09 08:37:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12079 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4354213.0,2016-12-09 08:37:01,Initializing pointers in USER-DIFFRACTION and USER-DPD,0,,0.0
4354213.0,2016-12-09 08:37:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12078 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ddf678d,2016-12-09 14:30:27,Fix typo,0,,0.0
cdcebab,2016-12-09 14:43:56,pair style born/coul/dsf added with its coreshell version,0,,0.0
eff503e,2016-12-09 15:39:46,Merge branch 'master' into doc-updates,0,,0.0
5187cb9,2016-12-09 15:42:27,Initialize pointers in POEMS,0,,0.0
43c459b,2016-12-09 15:56:55,Initializing pointers in VORONOI,0,,0.0
586514e,2016-12-09 16:08:08,Merge pull request #274 from andeplane/IP_POEMS,0,,0.0
0f3b254,2016-12-09 16:08:31,removed leftover tex files,0,,0.0
31be0da,2016-12-09 16:17:35,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into grem-feature,0,,0.0
a5e46e3,2016-12-09 16:20:42,integrate fix grem docs and update to match current conventions,0,,0.0
b5c3d2f,2016-12-09 17:51:35,added internal tempering in grem with example,0,,0.0
a31b009,2016-12-12 09:18:20,file cleanup,0,,0.0
770f5d0,2016-12-12 09:24:37,shorter example,0,,0.0
baf55c9,2016-12-12 09:25:41,add adatom and vacancy examples for AGNI pair style,0,,0.0
13b6196,2016-12-12 10:47:39,Fixing GPU memory issue in fix_eos_table_rx_kokkos,0,,1.0
b34be30,2016-12-12 13:18:03,use special ev_tally() function suitable for this kind of force compute,0,,0.0
fda43c0,2016-12-12 13:22:54,add documentation for pair style agni,0,,0.0
ae5764b,2016-12-13 16:22:17,changes to imbalance weight factors,0,,0.0
f3b355b,2016-12-13 16:23:23,Merge pull request #193 from akohlmey/eam-bugfix,0,,0.0
624c57e,2016-12-13 16:24:41,adjustments to balancing weights and factors  also XOR op for formulas  if  dump_modify thresh,0,,0.0
1dbf6d4,2016-12-13 16:43:40,Removed non-general CUDA-dir in makefile,0,,0.0
f93c62d,2016-12-13 16:54:00,remove dead code,0,,0.0
f509f13,2016-12-13 17:14:28,null-ing of pointers and a couple select integers for fix ave/chunk,0,,0.0
d47c6b2,2016-12-14 11:25:11,Merge pull request #372 from akohlmey/fft-cleanup,0,,0.0
3e2cd6d,2016-12-14 11:46:04,Merge pull request #385 from akohlmey/collected-small-bugfixes,0,,0.0
766b3fa,2016-12-14 11:49:49,patch 21Feb17 sync with GHub,0,,0.0
cf40104,2016-12-14 12:50:52,improve consistency and resolve dead links for USER-CGDNA related doc files,0,,0.0
a9d26b3,2016-12-14 12:58:02,a few formatting fixes for pair style python,0,,0.0
bfcab72,2016-12-14 15:24:55,import updated README file for charmm2lammps.pl with CMAP support,0,,0.0
da2ad5b,2016-12-14 15:51:12,added tweak to write out the command line used for the conversion to the beginning of the LAMMPS input,0,,0.0
a58f763,2016-12-15 10:57:02,Merge pull request #393 from akohlmey/small-bugfixes,0,,0.0
c0d6cbb,2016-12-15 11:18:50,patch 7Mar17,0,,0.0
d5f8f36,2016-12-15 15:48:09,Cleanup of a few more references to obsoleted and removed tools like xmovie,0,,0.0
a3c1d38,2016-12-15 15:50:30,Verified oxDNA with modified nucleotide layout,0,,0.0
925481c,2016-12-15 16:46:25,Fixed triclinic bug in gcmc and qtype bug atom/swap,0,,1.0
fed629c,2016-12-15 17:10:13,Corrected formula for case lx != ly,0,,1.0
0a90492,2016-12-15 17:39:15,added 1GB1 example from Robert Latour and update 1AC7 example files,0,,0.0
eff7238,2016-12-15 17:43:04,Colvars update: make ABF check that the colvar isn't using already subtractAppliedForce,0,,0.0
f47a40b,2016-12-16 10:02:01,Fixing small bug in run-style verlet split,0,,1.0
d93e3d1,2016-12-16 10:06:12,Fixing GPU memory issue in fix_eos_table_rx_kokkos,0,,1.0
126fb22,2016-12-16 10:08:30,Colvars update: issue a warning that cannot be ignored regarding total forces,0,,0.0
e364b80,2016-12-16 10:24:25,some more updates to the README file to reflect the inclusion of the CMAP example and renamed file names,0,,0.0
fc54ab5,2016-12-16 10:25:29,update include statement format,0,,0.0
3027ac9,2016-12-16 10:30:57,Merge branch 'master' of https://github.com/albapa/lammps into small-changes,0,,0.0
4907b29,2016-12-16 11:21:15,Merge pull request #192 from rbberger/python-interface-bugfix,0,,0.0
830c9e8,2016-12-16 11:22:25,improved whitespace handling in msi2lmp for force fields and topologies,0,,0.0
0a17684,2016-12-16 11:35:42,restrict choice of weight factors and guarantee that weights are >= 0.001,0,,0.0
81a2db8,2016-12-16 11:36:54,remove unused variable,0,,0.0
cfa61b9,2016-12-16 12:37:41,Fixing Kokkos compile error,0,,1.0
8474453.0,2016-12-16 15:02:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12080 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8474453.0,2016-12-16 15:02:41,Merge branch 'master' into updates-for-stable,0,,0.0
8474453.0,2016-12-16 15:02:41,Cleanup on equations  JPG to be constructed.,0,,0.0
8474453.0,2016-12-16 15:02:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12086 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5cae3ec,2016-12-16 17:09:19,Using correct value for atom->nlocal,0,,0.0
ac57f47,2016-12-16 17:14:27,Starting to refactor in preparation to contruct OMP version.,0,,0.0
f6f2170,2016-12-19 11:28:24,support dynamic groups with run style respa,0,,0.0
a1b441a,2016-12-19 12:02:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15662 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ca30c1e,2016-12-19 13:08:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15663 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c7ac9e7,2016-12-19 13:17:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15664 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
21bb603,2016-12-19 13:30:00,Cleanup of style (removing all tabs  shortened long lines).,0,,0.0
3f1f51c,2016-12-19 13:31:09,update pair style python docs,0,,0.0
2ba424e,2016-12-19 15:11:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15665 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
000df6e,2016-12-19 15:20:10,Fixing Kokkos bug,0,,1.0
99910fc,2016-12-19 15:27:16,Force PDF documentation build to fail on first error,0,,0.0
6f51c3b,2016-12-19 16:25:31,Fixing per-atom ev issue,0,,1.0
f62a6fe,2016-12-19 16:50:22,Merge pull request #398 from stanmoore1/kokkos_changes,0,,0.0
889ee78,2016-12-19 17:15:02,when growing arrays with reallocate  always check against atom->nmax and not atom->nlocal or else these arrays may be of inconsistent size and communication can lead to data corruption,0,,0.0
590f317,2016-12-20 11:03:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15666 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c4e02a5,2016-12-20 11:17:11,Possible uninitialized variable in USER-DPD/pair_exp6_rx.cpp bugfix.,0,,0.0
07bee39,2016-12-20 12:23:02,Fixed typo in dox.,0,,0.0
386c12c,2016-12-20 16:09:29,sync with GH,0,,0.0
2ceee6b,2016-12-20 16:19:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15669 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b2b33cc,2016-12-20 16:30:21,permission cleanup,0,,0.0
8b5e15e,2016-12-20 16:30:50,Revert type checking commit from July,0,,0.0
35803c7,2016-12-20 17:03:46,Fixing USER-CUDA compile error,0,,1.0
992becc,2016-12-21 08:00:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15276 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
01e3a31,2016-12-21 08:01:06,Merge branch 'restrict-weights-and-weight-factors' of https://github.com/akohlmey/lammps,0,,0.0
d9a0f57,2016-12-21 08:01:19,update documentation metadata files for recent changes,0,,0.0
d1a55ad,2016-12-21 08:07:19,initial import of adapted gREM code by David Stelter and Edyta Malolepsza,0,,0.0
41c9357,2016-12-21 08:53:27,avoid NaN for variance from average output,0,,0.0
7fb4faa,2016-12-21 08:53:57,add example for gREM,0,,0.0
ea76041,2016-12-21 08:54:40,whitespace cleanup,0,,0.0
54963ba,2016-12-21 08:55:33,disallow MC moves with fix rigid and fix shake active. update examples and add shake example,0,,0.0
7332692.0,2016-12-21 08:56:48,Fixing region issue,0,,1.0
7332692.0,2016-12-21 08:56:48,Fixing compile error,0,,1.0
7332692.0,2016-12-21 08:56:48,Fixing memory leak in Kokkos neighborlist,0,,1.0
7332692.0,2016-12-21 08:56:48,Fixing issue with ev_setup in pair_hybrid_kokkos,0,,1.0
f3327ca,2016-12-21 09:21:11,allow to extract properties in NH integrator only when they are active,0,,0.0
9161bd9,2016-12-21 09:50:29,Fixed problem in column_length(int),0,,1.0
800ff43,2016-12-21 09:51:10,add multi-replica example for gREM,0,,0.0
62dea1b,2016-12-21 09:53:32,fix_modify is not longer needed,0,,0.0
7559bc9,2016-12-21 10:21:55,added check for nvt vs npt  enabled nvt simulation with fix_grem,0,,0.0
807d952,2016-12-21 10:41:29,Fixing error check in fix_eos_table_rx_kokkos,0,,1.0
ae8d882,2016-12-21 10:57:18,compute scaled kinetic energy tensor without destroying the original data,0,,0.0
4c33f31,2016-12-21 10:57:44,fix doc in lib/latte/Makefile.lammps.*,0,,0.0
304f65b,2016-12-21 12:23:32,remove superfluous code,0,,0.0
163b61a,2016-12-21 15:37:00,avoid undesired negative forces for high particle velocities in granular models,0,,0.0
26c21da,2016-12-21 16:50:42,Merge branch 'master' into add-user-reaxc-omp,0,,0.0
ccaa050,2016-12-22 07:55:15,Merge branch 'USER-MANIFOLD-gaussian-bump',0,,0.0
66cdd3a,2016-12-22 08:01:46,match reax/c pair style variants against prefix and not full name,0,,0.0
53e0799,2016-12-22 08:07:48,whitespace cleanup,0,,0.0
04e2f17,2016-12-22 09:28:25,Merge pull request #389 from akohlmey/update-agni-potential,0,,0.0
06ae280,2016-12-22 10:05:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15277 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
89795b3,2016-12-22 10:18:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12285 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b3557bf,2016-12-22 10:45:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15275 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
994f36b,2016-12-22 10:45:57,correct typo in Make.py,0,,0.0
9a0007a,2016-12-22 10:49:28,import updated charmm2lammps.pl script from Rober Latour,0,,0.0
f6fe611,2016-12-22 11:34:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12284 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a4ab877,2016-12-22 13:16:57,Slight tweaks to Kokkos Makefiles,0,,0.0
a36e563,2016-12-22 14:37:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13573 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ba96fcc,2016-12-22 16:21:05,properly handle -nohints flag  make -cmap flag take version as option. step version number,0,,0.0
fa435fb,2016-12-22 17:05:49,rebuild charmm2lammps example output files with updated tools,0,,0.0
3faa57a,2016-12-22 17:15:09,permission update for ch2lmp tool folder,0,,0.0
781daad,2016-12-22 17:31:17,remove trailing whitespace,0,,0.0
c301d70,2016-12-22 17:32:41,added XOR operator to variable command,0,,0.0
4f19525,2016-12-23 10:13:01,Fixing Kokkos neighbor bug,0,,1.0
27172c4,2016-12-23 10:47:08,Fixing Kokkos neighbor bug,0,,1.0
a1036f2,2016-12-23 11:36:59,USER-DPD: bugfix in unpack_comm_hybrid()  now works with hybrid atom style,0,,1.0
eca9539,2016-12-23 11:38:48,more formatting issues addressed,0,,0.0
cc1b55e,2016-12-23 12:36:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13552 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
371df8e,2016-12-23 13:08:34,Merge pull request #190 from akohlmey/small-bufixes-and-enhancements,0,,0.0
634eb35,2016-12-24 16:09:18,Merge pull request #191 from akohlmey/updated-charmm2lammps,0,,0.0
6ab7161,2016-12-27 13:17:02,fix memory leaks in pair_tabl_rx_kokkos,0,,1.0
f553e23,2016-12-27 13:17:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12313 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
925f427,2016-12-27 14:26:43,replace complex solution to implement a soft exit with simpler one,0,,0.0
b0263e8,2016-12-27 17:16:32,fix warning about enum comparisons,0,,1.0
616ca1d,2016-12-28 16:17:07,fix typo,0,,1.0
68814d4,2016-12-28 16:26:05,Merge pull request #49 from epfl-cosmo/fix-ipi,0,,0.0
94c4f8f,2016-12-28 17:03:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15338 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
aa146e9,2016-12-28 19:06:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12314 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b0ebd3e,2016-12-28 23:12:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12381 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2db66e4,2016-12-30 12:16:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13553 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5.12e+80,2016-12-30 14:42:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12087 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0512e78,2016-12-30 14:42:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13554 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7d057d4,2017-01-02 13:02:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13754 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
391ab76,2017-01-02 17:55:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13756 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4d98bbd,2017-01-02 18:08:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13757 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2c7fea1,2017-01-02 18:15:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13758 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
18b12ef,2017-01-02 18:25:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13759 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4f096db,2017-01-02 18:53:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13760 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4f45d39,2017-01-03 02:34:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13761 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4cfe122,2017-01-03 09:04:10,Fix compile error for CUDA in pair_exp6_rx_kokkos,0,,1.0
e632f85,2017-01-03 09:04:10,fix typo,0,,0.0
e3ebd8e,2017-01-03 09:15:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13558 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2af10cb,2017-01-03 10:09:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13559 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f220b07,2017-01-03 10:36:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13561 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
dae132c,2017-01-03 10:53:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13562 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6d7607a,2017-01-03 11:13:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13568 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b10d0c1,2017-01-03 11:24:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13762 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ae0e882,2017-01-03 11:51:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13569 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
37d5567,2017-01-03 11:54:14,USER-DPD: fix a segfault when using constant temperature (DPD vs. DPDE),0,,1.0
b5c7d44,2017-01-03 12:35:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13588 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
50df3da,2017-01-03 14:27:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14148 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fe3c98c,2017-01-03 14:29:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13572 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a7c5905,2017-01-03 15:15:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13763 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
17bdb57,2017-01-03 16:08:38,',0,,0.0
318ab9a,2017-01-03 16:33:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13587 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3941fe9,2017-01-03 16:42:24,2nd try on LATTE error returns  plus a couple minor doc edits,0,,0.0
79ed1b5,2017-01-03 17:04:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13575 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b46629e,2017-01-04 08:06:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13753 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a1ac861,2017-01-04 08:24:11,',0,,0.0
aebc8ea,2017-01-04 10:51:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13768 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a1ac2ae,2017-01-04 10:51:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13576 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7cff343,2017-01-04 10:57:52,fix bug reported in issue #851,0,,1.0
fe14158,2017-01-04 13:13:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13770 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d059b5d,2017-01-04 14:06:17,simplified neighbor list copying to avoid possible same-timestep re-build issues,0,,0.0
933b288,2017-01-04 14:31:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13771 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a4271ae,2017-01-04 15:13:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13578 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
42bbeb3,2017-01-04 16:04:05,',0,,0.0
0bcbcca,2017-01-04 17:28:22,',0,,0.0
cc4040d,2017-01-05 12:25:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13579 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
53a1de1,2017-01-05 13:01:34,cmake: fix build with system latte,0,,1.0
70927d0,2017-01-05 13:25:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13581 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8503ac2,2017-01-05 13:58:11,Fixing more broken USER-EFF examples,0,,1.0
332372d,2017-01-05 14:03:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13582 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
267f05e,2017-01-05 14:06:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13747 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
19f2d2d,2017-01-05 15:22:59,Removing untested feature to fix bug affecting Windows builds,0,,1.0
967cdd9,2017-01-05 15:37:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13583 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e5906df,2017-01-05 15:37:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13584 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
49d644e,2017-01-05 16:46:04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13585 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b9144d6,2017-01-05 20:22:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13746 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9bf7712,2017-01-05 20:46:05,Edited quip text,0,,0.0
ad14025,2017-01-05 20:54:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13574 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d8ddef3,2017-01-05 20:56:37,Remove unused ngroup calc,0,,0.0
7201f00,2017-01-05 21:00:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13614 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6af56e6,2017-01-06 08:31:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13725 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f6a8195,2017-01-06 09:57:27,fix memory leak in fix_shardlow_kokkos,0,,1.0
d4e8d47,2017-01-06 09:58:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13708 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
41a6a30,2017-01-06 09:58:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13767 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5.656e+93,2017-01-06 10:00:33,Merge pull request #841 from stanmoore1/compiler_warnings,0,,0.0
5656e90,2017-01-06 10:00:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13752 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4673770.0,2017-01-06 10:01:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13751 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4673770.0,2017-01-06 10:01:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13750 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4673770.0,2017-01-06 10:01:17,replace leading tabs,0,,0.0
4673770.0,2017-01-06 10:01:17,remove trailing whitespace,0,,0.0
9b348d5,2017-01-06 10:01:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13749 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3ac5845,2017-01-06 10:02:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12247 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
12c4fa2,2017-01-06 10:03:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12223 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ebbf60b,2017-01-06 10:03:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12234 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
83da5d3,2017-01-06 10:10:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12224 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
63f2025,2017-01-06 10:10:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12225 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
142770c,2017-01-06 10:38:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12226 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
