hash,time,message,keyword_buggy,human_buggy,fastread_buggy
0dcabb7,2015-12-09 23:29:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14425 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
760071b,2015-12-09 23:57:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14331 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
59e5d36,2015-12-10 16:04:00,Fixing issue in fix_qeq_reax,0,,1.0
807e00d,2015-12-10 16:54:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14424 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
86a4507,2015-12-10 16:55:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14332 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8550cac,2015-12-10 17:07:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14333 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
28bf73f,2015-12-10 17:23:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14334 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
03a9006,2015-12-10 17:38:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14335 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2cf6305,2015-12-10 17:40:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14336 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d94f71a,2015-12-10 17:42:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14337 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4c1ad17,2015-12-10 17:44:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14338 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3b6a3f4,2015-12-10 22:38:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14375 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
762f48e,2015-12-11 22:20:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14376 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
921bcfb,2015-12-11 23:15:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14377 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
aecaf0b,2015-12-11 23:29:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14378 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4e83593,2015-12-11 23:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14411 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b7b610f,2015-12-11 23:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14412 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
06370a8,2015-12-11 23:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14413 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
75de12f,2015-12-15 15:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14415 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5f802f8,2015-12-15 15:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14416 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
074d596,2015-12-15 15:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14417 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9f38620,2015-12-15 16:01:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14418 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
31f2291,2015-12-15 16:03:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14419 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
06a217a,2015-12-15 22:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14420 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b5a1ba9,2015-12-15 22:29:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14421 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0939eb1,2015-12-15 22:30:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14422 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ead53bc,2015-12-15 22:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14423 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f3af23a,2015-12-15 23:31:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14394 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9e3b61d,2015-12-15 23:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14395 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8dff51d,2015-12-15 23:48:00,Adding changes from Mike Brown to USER-INTEL for gcc compatibility,0,,0.0
df7e89f,2015-12-16 16:47:00,Added comment about momentum under NPT,0,,0.0
f7e17e9,2015-12-17 15:46:00,Merge pull request #32 from rbberger/doc-cleanups-and-updates,0,,0.0
e37c9fa,2015-12-17 23:05:00,Merge branch 'integration' into doc-cleanups-and-updates,0,,0.0
7e9270e,2015-12-17 23:05:00,regenerate html files from scratch after merging from upstream and including richard's last updates to the converter tools,0,,0.0
71b325e,2015-12-17 23:09:00,regenerate html files one more time,0,,0.0
fb2cb21,2015-12-17 23:18:00,resolved conflicts,0,,0.0
72ebb1d,2015-12-19 18:30:00,Merge branch 'doc' into integration,0,,0.0
1506318,2015-12-19 18:31:00,remove empty file,0,,0.0
528053b,2015-12-19 18:31:00,Created more complete TOC and indices,0,,0.0
df8b58a,2015-12-19 18:32:00,Filter out more header numbers,0,,0.0
2926854,2015-12-19 18:32:00,"update description of Windows support in ""Getting started"" Section",0,,0.0
e2ec56c,2015-12-19 18:42:00,HTML update,0,,0.0
0656a3e,2015-12-19 18:43:00,update error message to be consistent with other styles,0,,0.0
6f10e99,2015-12-21 15:20:00,update docs for lj/sf/dipole/sf,0,,0.0
0fd57a6,2015-12-21 16:44:00,place ellipses in square brackets to avoid sphinx choking on them,0,,0.0
ca9b0ad,2015-12-22 20:16:00,Give credit to Richard for being the lammps.org and senior jenkins wrangler,0,,0.0
202bc7b,2015-12-23 01:40:00,correct section link descriptions,0,,0.0
29b4d60,2015-12-23 17:04:00,regenerate html pages with the updated content from the corrections,0,,0.0
57dc7d3,2015-12-23 17:07:00,document how using shrink-wrap boundaries can cause lost atoms in parallel,0,,0.0
f0cd77a,2015-12-23 17:21:00,correct and improve links to PyMol and MATLAB,0,,0.0
10c246d,2015-12-23 17:21:00,update html file updated boundary.txt file,0,,0.0
ca0d0dc,2015-12-23 17:23:00,"correct and improve typesetting for various sub-sub-subsections in ""Getting started""",0,,0.0
ce72ce4,2015-12-24 00:00:00,ignore Makefile.lammps in lib tree,0,,0.0
41a026e,2015-12-24 00:02:00,restore c++ marker in header comment,0,,0.0
06e04df,2015-12-24 00:03:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15567 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5.17E+06,2016-01-11 16:01:00,Updated HTML after latest tool changes and corrections,0,,0.0
e86cfe4,2016-01-11 17:58:00,Raise exception and output error if ulb ule and olb ole are unbalanced,0,,0.0
eb06320,2016-01-11 17:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14398 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
eb20bcf,2016-01-11 18:56:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14399 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9e4140c,2016-01-11 18:57:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14400 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
173d486,2016-01-11 21:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14401 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b5086e3,2016-01-11 21:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14402 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7ae65d4,2016-01-11 22:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14404 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d3f534f,2016-01-11 22:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14312 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f5946c7,2016-01-11 22:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14313 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e24ed78,2016-01-11 22:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14311 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e72cef0,2016-01-11 22:00:00,Merge branch 'integration' into doc-cleanups-and-updates,0,,0.0
681ebfa,2016-01-11 23:34:00,Remove references to former empty file,0,,0.0
12c8aaf,2016-01-11 23:38:00,Merge branch 'small-bugfixes' of github.com:akohlmey/lammps into small-bugfixes,0,,0.0
4e199dd,2016-01-12 00:12:00,flag 'allocated' must be initialized in constructor,0,,0.0
20cc9e5,2016-01-12 00:13:00,final version of pair vashishta/table,0,,0.0
0da05dc,2016-01-12 00:29:00,pair vashishta/table,0,,0.0
05240f9,2016-01-12 00:43:00,clean-up of example files,0,,0.0
fbd03b3,2016-01-12 16:24:00,added options to compute bond/local,0,,0.0
b9ab7a0,2016-01-12 16:27:00,Merge pull request #26 from rbberger/is_available_feature,0,,0.0
2520edf,2016-01-12 16:27:00,Merge pull request #27 from akohlmey/small-bugfixes,0,,0.0
395397d,2016-01-12 16:34:00,doc updates,0,,0.0
dc385fc,2016-01-12 16:47:00,Merge branch 'integration' of github.com:akohlmey/lammps into integration,0,,0.0
a34b9f1,2016-01-12 16:48:00,Add indentation to multi-paragraph entries,0,,0.0
9dcf6ee,2016-01-12 22:25:00,Update unit tests to reflect new behavior,0,,0.0
843814f,2016-01-12 22:25:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15428 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7bd6ae2,2016-01-12 22:28:00,sync with Git,0,,0.0
cd1f4ae,2016-01-12 22:29:00,Use MPI_Allreduce values instead of each processor's values,0,,0.0
09fb68d,2016-01-14 22:33:00,Merge branch 'init' into integration,0,,0.0
5bba67f,2016-01-14 22:35:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14543 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3e36b2b,2016-01-15 00:28:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14544 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
51a2504,2016-01-15 00:34:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14547 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ba87515,2016-01-15 00:35:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14548 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c077947,2016-01-15 15:30:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14550 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ef6beaa,2016-01-15 15:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14552 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bfa9882,2016-01-15 15:39:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14554 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
984a1af,2016-01-15 15:53:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14555 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1174eac,2016-01-15 15:58:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14582 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fb0230a,2016-01-15 16:05:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14583 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b66f1e3,2016-01-15 16:05:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14589 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0d79f78,2016-01-15 16:06:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14590 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f6f88c2,2016-01-15 19:40:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14592 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f16130a,2016-01-19 20:52:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14593 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0d1c7af,2016-01-19 22:18:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14594 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7c810d6,2016-01-19 22:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14595 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a3c0f3e,2016-01-19 23:12:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14596 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
81d55a7,2016-01-20 00:01:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14597 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fa01d91,2016-01-20 00:03:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14598 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fe10d8c,2016-01-20 17:29:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14538 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
005f9d5,2016-01-21 01:58:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14537 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
66a048b,2016-01-21 01:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14536 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d13b2ec,2016-01-21 02:34:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14522 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
eebf110,2016-01-21 18:16:00,Fixed errors in FixRxKokkos kokkos neighbor lists initialization and usage and calls to computeLocalTemperature.,0,,1.0
eb10541,2016-01-21 20:15:00,fix gcmc updates from Aidan  trimming of output for replica commands,0,,1.0
4da36d1,2016-01-22 02:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14542 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
56ef0d4,2016-01-22 03:14:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14540 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e3e687f,2016-01-22 22:30:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14444 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c8fb847,2016-01-22 22:36:00,fix some more code formatting issues  add newline at EOF,0,,1.0
34785af,2016-01-22 23:35:00,Fixing CUDA runtime issues in pair_exp6_rx_kokkos,0,,1.0
ad1d7ff,2016-01-23 00:09:00,add fix latte command to doc pages,0,,1.0
d4a5571,2016-01-23 00:47:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14447 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
79466c3,2016-01-23 00:47:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14539 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
28d6cef,2016-01-23 00:47:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14446 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7f049bb,2016-01-23 00:48:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14449 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6275610,2016-01-23 00:48:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14448 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5d99bf6,2016-01-23 00:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14450 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3621171,2016-01-23 00:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14451 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8b7e9fe,2016-01-23 00:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14452 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b31f864,2016-01-23 00:55:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14453 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
67d5513,2016-01-23 00:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14455 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f593ffb,2016-01-23 00:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14456 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
aca2442,2016-01-23 01:00:00,Updated description of 2d and free surface cases,0,,0.0
775b163,2016-01-25 15:46:00,Added 2d example,0,,0.0
9eb8702,2016-01-25 16:13:00,Fixing more CUDA runtime issues,0,,1.0
92ae19e,2016-01-25 20:58:00,Fixing Kokkos CUDA compile error,0,,1.0
bf9517b,2016-01-25 21:36:00,Fixing some CUDA runtime issues in npair_ssa_kokkos,0,,1.0
1285866,2016-01-25 22:45:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14459 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0fbc487,2016-01-25 22:50:00,Changed behavior for non-periodic systems,0,,0.0
2d78e1a,2016-01-25 23:04:00,Changed behavior for non-periodic systems,0,,0.0
4905119,2016-01-25 23:04:00,Removed flangevin==NULL check,0,,0.0
c25e431,2016-01-26 00:41:00,Added faces as local compute,0,,0.0
e18635c,2016-01-26 00:42:00,Added faces as local compute,0,,0.0
ef42979,2016-01-26 15:07:00,Added faces as local compute,0,,0.0
db9fe7a,2016-01-26 15:11:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14507 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f7731ba,2016-01-26 15:12:00,Squelching annoying kokkos output,0,,0.0
b5c90fa,2016-01-26 15:13:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14509 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8c4d592,2016-01-26 22:07:00,import fix halt prototype code with corrections for soft exit,0,,1.0
0541d52,2016-01-26 23:49:00,Fixing bug,0,,1.0
dca90d4,2016-01-27 18:40:00,fix external only needs to collect virial in case it is requested,0,,1.0
fa7543b,2016-01-27 20:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14510 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ed17939,2016-01-27 23:15:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14511 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b355fa2,2016-01-28 21:07:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14512 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
db773d7,2016-01-28 21:14:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14513 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d42ebe4,2016-01-28 21:17:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14514 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7e67afa,2016-01-28 21:19:00,convert weight array from class member to local pointer to temporary storage,0,,0.0
997ce62,2016-01-28 21:20:00,remove unused class member,0,,0.0
237743e,2016-01-28 21:22:00,correct string hanlding with building custom property label,0,,0.0
bc15585,2016-01-28 21:24:00,simplify and correct logic to pass weight to balancer algorithms,0,,0.0
f86a9f4,2016-01-28 21:24:00,properly handle the case of neighbor lists never been computed before,0,,0.0
def0d4e,2016-01-28 23:28:00,Fixing more Kokkos per-atom and fdotr issues,0,,1.0
cf77d88,2016-01-28 23:32:00,whitespace cleanup,0,,0.0
ce471ff,2016-01-29 16:31:00,add new imbalance module store  which allows to store weights in an atom property,0,,0.0
dd2d454,2016-01-29 16:44:00,remove upper limit for weigh factor on neighbor list and time weights,0,,0.0
ccf5f31,2016-01-29 16:55:00,update documentation for refactored load-balancing,0,,0.0
0f877f6,2016-01-29 17:09:00,improve the weight assignment algorithm for compute time based balancing,0,,0.0
7b091eb,2016-01-29 17:13:00,proof-of-concept implementation for neighbor list based balancing with yet unsolved problems,0,,0.0
7ae6db5,2016-01-29 17:14:00,silence warnings about cases  that cannot happen,0,,0.0
daaadcd,2016-01-29 17:24:00,undo changes that belong to a different branch or are redundant,0,,0.0
a8d0bf9,2016-01-29 17:38:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15489 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3d7d897,2016-01-29 17:39:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15490 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
029faeb,2016-01-29 18:27:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15491 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
60ec762,2016-01-29 20:37:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15492 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2da2a3b,2016-02-02 16:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15493 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0766f95,2016-02-02 16:01:00,minor tweaks and comment fixes,0,,0.0
9cf43f2,2016-02-02 16:05:00,whitespace cleanup,0,,0.0
3e9a18b,2016-02-03 20:53:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13069 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8e9f616,2016-02-03 20:55:00,disable debug output and include bond cost as well,0,,0.0
216f83d,2016-02-03 21:18:00,undo obsoleted changes to group command by iain bethune,0,,0.0
1a82fbf,2016-02-03 21:19:00,complete implementation for group based imbalance class,0,,0.0
662467,2016-02-03 21:20:00,prototype implementation for extensible imbalance scheme,0,,0.0
963784,2016-02-03 21:22:00,be a bit more paranoid about initializing data structures,0,,0.0
22961a9,2016-02-03 21:23:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14515 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bb11aa3,2016-02-03 21:27:00,Adding error checks for Kokkos-incompatible features,0,,0.0
94da81b,2016-02-03 21:27:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14518 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
de6ff01,2016-02-03 21:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14519 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b25125e,2016-02-03 21:37:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14520 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c1aebdd,2016-02-03 21:39:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14521 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
21ee4aa,2016-02-03 21:57:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14523 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ddb83e1,2016-02-03 21:58:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14535 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6b593f0,2016-02-04 17:17:00,Adding Kokkos output and error checks,0,,0.0
b2d417f,2016-02-04 20:39:00,Changing Kokkos default,0,,0.0
753429e,2016-02-04 21:09:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14528 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
02408d3,2016-02-04 21:09:00,Changing Kokkos default,0,,0.0
384aef4,2016-02-05 17:28:00,Fixing compile error in USER-OMP,0,,1.0
da41fcb,2016-02-05 17:40:00,Fixing Kokkos CUDA compile error,0,,1.0
9e20448,2016-02-08 16:18:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14529 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ea12e28,2016-02-10 15:02:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14530 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b6be862,2016-02-10 22:50:00,Fixing bug on Macs,0,,1.0
e2117af,2016-02-10 23:34:00,Fixing neighbor bug,0,,1.0
7a5587d,2016-02-11 15:43:00,correct link targets,0,,0.0
707dee6,2016-02-11 16:40:00,avoid distracting error output,0,,0.0
ce579ea,2016-02-11 16:42:00,added molecule option to compute group/group command,0,,0.0
70aa37e,2016-02-15 15:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14531 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
729ba2c,2016-02-15 15:28:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14532 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a70623e,2016-02-15 15:30:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14533 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
cd14e43,2016-02-15 15:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14534 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e813620,2016-02-15 15:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12940 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4e42c28,2016-02-15 15:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12938 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d615b66,2016-02-15 15:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15412 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e98647e,2016-02-15 15:36:00,improve c++-11 compliance. replace variable size stack allocation.,0,,0.0
3db8850,2016-02-15 15:47:00,make it so that dynamic load balancing only uses the timing since the last balancing,0,,0.0
53f0833,2016-02-15 15:49:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14541 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
