Document Title,Abstract,Year,PDF Link,label
cc372d8,Removed redundant const from protected InfFE::eval() and InfFE::eval_deriv() interfaces.,2018,,
cb95f34,Refactoring inf_fe_map_eval.C functions to use specialization instead of instantiation.,2018,,
769007a,rbOOmit change: updated ex23,2018,,
8ae5a57,rbOOmit: small changes to RBSCMConstruction,2018,,
9dbf061,Fixing memory leak when merging existing parameters,2018,,
d381fe2,Turn on keyword expansion in various new files.,2018,,
e4909a4,Fixing really old bug which always caused 4 distribution factors to be written out for sidesets.  This was crashing some versions of Paraview.,2018,,
24ffa41,Enabling keyword expansion in examples and fixing incorrect hard-coded date strings.,2018,,
5b8494a,Enable keyword expansion in m4 files and fix hard-coded one.,2018,,
c82aea8,SVN Keyword expansion cleanup,2018,,
67c098c,Turned on keyword expansion for .c files as well.,2018,,
7d38ff5,Fixed keyword expansion in example Makefiles.,2018,,
f9d6c15,Macros to make compare_types.h a little more terse,2018,,
b3b5601,Let the user specify that he wants to write Exodus files with mesh.mesh_dimension() rather than mesh.spatial_dimension().  This can be useful e.g. if you know that your 2D mesh lies in the z=0 plane.,2018,,
15958c3,Added Elem::is_linear(),2018,,
e73cdbe,That optimization is allowable for linear shape functions only  not for any affine element!,2018,,
67b28c0,created new directories  include/reduced_basis and src/reduced_basis  and moved all the rbOOmit code into there,2018,,
ef0228c,rbOOmit change: removed build_rb_evaluation from RBEIMConstruction,2018,,
9f5a403,The Laplace mesh smoother does not currently work with parallel meshes.,2018,,
6855093.0,Fix bug with L2_HIERARCHIC on non-simplices,2018,,
1d23ee1,Use ExodusII instead of GMV for DG example,2018,,
7698aeb,Fixed bugs in L2_HIERARCHIC.,2018,,
c627ec2,Reverting Truman's fix  it was redundant after mine,2018,,
6e3914e,Fix based on Boyce Griffith's patch for boundary calculations with shape-dependent quadrature rules or user-specified point sets,2018,,
33ff1ec,Tagged libMesh 0.7.2-rc1,2018,,
48a67e4,Updated CHANGES for 0.7.2,2018,,
9a31fd3,Use sub_point_locator()  not deprecated point_locator(),2018,,
c7dd5e4,Tiny optimization,2018,,
30030fd,Added support for PRISM6/15 and TET10 elements to Abaqus reader.,2018,,
1b955a2,Fix for discontinuous ExodusII output in parallel,2018,,
b280f3c,Fix missing header includes,2018,,
07f0684,"If a ""test_headers.sh"" includes any failures  return a failure code. ""make test_headers"" should now actually fail now when it fails",2018,,
07809bb,Patch from Lorenzo Botti: Avoid unnecessary inverse_map() to get node locations,2018,,
749d109,Tagging libMesh 0.7.2,2018,,
109cc37,Fix libmesh-0.7.2 organization  add libmesh_tests,2018,,
079b2d3,Use one fewer refinements by default for a quick test,2018,,
dd62111,Fix new examples for --enable-complex,2018,,
9e49ab3,Generalize PETSc-specific example code,2018,,
8160c22,Generalize PETSc-specific comments,2018,,
c8f2acc,Some more cleanup of the new examples,2018,,
629852e,The new examples require 2D support,2018,,
08e2bd9,Include header for numeric_limits directly,2018,,
3884f44,If someone tries to load a mesh of unsupported dimension  a sensible error at read time is better than a nasty error during postprocessing,2018,,
7277c9d,Removing DiffContext::request_jacobian - DiffSystem never got around to making it non-redundant or even using it  and the other systems might never want to use it.,2018,,
1eb54e9,Fixing bugs in Exodus writer/Iterators must be used if elements are deleted in the mesh,2018,,
d28e1c4,A few more iterator updates in the Exodus interface,2018,,
ca48d5c,Fixes from Roman Vetter for data imprecision  bugs in VTK output,2018,,
f8d729e,Remove excess chatter from VTK output,2018,,
1f35f72,Added ex28: Subdomain-Restricted Variables  from Ben,2018,,
94cd042,Checking in a major revision to rbOOmit. 1) Added RBEvaluation (and subclasses)  which factors out the parts of RBSystem needed to perform an RB_Solve. 2) Added RBComponent and related classes which allows us to connect RB models together using a substructuring approach.,2018,,
469c37f,small fix for complex number support,2018,,
76ff3125,these rbOOmit classes need some more work first...,2018,,
6c7e250,updated config.guess and support for gcc-4.6,2018,,
951fab2,Fix compilation failures in no-slepc  no-glpk cases,2018,,
4eaedcb,Copy associated BoundaryInfo when copying any Mesh,2018,,
a8d14ca,Changed initialize_calN_dependent_data to initialize_mesh_dependent_data  a more descriptive name. Also  small change to argument list for constructors in (QN)TransientRBEvaluation.,2018,,
8eb53c8,Fix for Tet10::has_affine_map() based on patch from Johannes Huber,2018,,
83d7f94,Patch from Roman Vetter for (serial) VTK output of parallel data.,2018,,
8b4bc0a,Patch based on Vikram Garg's work to enable patch recovery of seminorm errors based on individual gradient components,2018,,
82d895c,Don't let virtual functions get called indirectly from non-leaf constructor.,2018,,
dcbb990,Switch a couple non-adaptive examples to VTKIO now that that works in parallel.,2018,,
7b0273a,Fix for uses of topological_neighbor() that could break down on some partitionings.,2018,,
817d7dd,Checking in David Andrs' changes to PetscVector for detecting whether the type is ghosted or MPI.,2018,,
284c2f6,VTKIO fix for LIBMESH_DIM < 3,2018,,
b420237,PetscVector changes compilation fix,2018,,
f8260e5,"Support PETSc 2.x.x where VecType was #define'd to ""const char*"". This changed in 3.0.0 to be char*.",2018,,
58c9342,Moving some const initializations to headers  and where appropriate changing external to internal linkages - there's no reason not to let compilers do a little better job optimizing here.,2018,,
891da81,Needed to include string.h for gcc version 4.4.3,2018,,
667cb30,Make sure the square of the residual dual norm is non-negative,2018,,
39db53d,Added LAPACK-based svd to DenseMatrix,2018,,
e47886c,PETSc convergence reasons patch from Roman Vetter,2018,,
83755bb,Patch from Roman Vetter (and comments from myself) allowing System::project_vector to handle new element creation,2018,,
8e587c0,Get rid of a magic number  sign conversion warning,2018,,
01e4298,Compilation fix for --enable-complex,2018,,
bf7e16b,In PETSc versions less than 3  don't name input parameter to avoid unused parameter warnings from compiler.,2018,,
ea9f975,We're using std::set in periodic_boundaries.h now,2018,,
56b2826,Make these headers pass the test_headers.sh script.,2018,,
c2e2c8a,Fixed shell coloring for Mac systems  may have been using a linux-specific syntax before?,2018,,
7bc78ba,This class must be #ifdef'd out if SLEPC and GLPK are not available  since it depends on QNTransientRBSystem  which is also #ifdef'd out if those classes are not available.,2018,,
3ddb2e3,Added CondensedEigenSystem  which solves eigenvalue problems with specified dofs removed. This is convenient for solving eigenvalue problems with Dirichlet boundary conditions  for example.,2018,,
3c27f82,Added transpose matvec function to DenseMatrix  with BLAS support.,2018,,
485ecb0,Removed non_dirichlet_dofs_vector from RBSystem  it's now stored in CondensedEigenSystem. Cleaned up CondensedEigenSystem::solve(). Also  we now loop over local dofs in CondensedEigenSystem::initialize_condensed_dofs in order to set up the list of non condensed dofs.,2018,,
4ad02b7,NewtonSolver can exit line search early if it's only looking for finite residuals and it's already got one.,2018,,
bf79775,Fix for iteration count reporting when maximum iteration count is reached,2018,,
5201a8f,Added n_global_non_condensed_dofs() to CondensedEigenSystem.,2018,,
b69bee7,Replaced this->clear() call at end of solve().,2018,,
e79e812,Reverting recent projection change - it was skipping newly added elements  but it was also skipping other elements it shouldn't have.,2018,,
79ea7dc,David added exodus flush commands in several places.,2018,,
908bd0b,Throw an error if the output directory hasn't already been created in RBSystem::write_output_data_to_files,2018,,
4c23b91,clean up compiler warnings based on buildbot feedback,2018,,
51fb57f,clean up compiler warnings based on buildbot feedback,2018,,
5c6ebad,PetscMatrix::print_personal now prints to file when requested (rather than just cout).  The implementation is not particularly efficient (since print_personal gets passed an ostream) but it does work.  And how efficient do you need to be if you are printing out matrices anyway?,2018,,
b32df14,Adjoints examples : Removed some now-redundant casts,2018,,
95e0bd9,Replacing dynamic_cast with libmesh_cast where appropriate - depending on the error checking replaced this will either lead to slightly more efficient NDEBUG runs or slightly more run-time checking in debug mode runs.,2018,,
d17a3ef,Refactoring examples slightly,2018,,
705d65c,Moving libmesh_assert_valid_parallel_ids() to MeshBase - in the long run we might want a SerialMesh implementation of this too  in the short run it makes ParallelMesh testing code less convoluted.,2018,,
ea12407,Use an actual defined FEMNormType in comment...,2018,,
e81014b,fixed colors,2018,,
4467f0f,renamed user-provided function pointers to include _function on the end for clarity,2018,,
0c2f38f,gcc-4.6 syntax clarification suggestion,2018,,
6b7c0ad,svn keyword expansion,2018,,
b72baeb,64-bit tecplot API library,2018,,
65bd8b4,svn keyword expansion,2018,,
5403ce6,Make sure libmesh_cast_ptr() has been defined,2018,,
a6f26a4,Specifying libMesh namespace  we can't guarantee a using statement will precede this file.,2018,,
79271f8,Adding missing namespace libMesh,2018,,
bf80d2c,"Add a ""using namespace libMesh"" to apps for when it's disabled in headers",2018,,
967e4b7,Print more informative messages about which includes are being removed  and use a more consistent/correct method to test-compile the files.,2018,,
3216b91,Get away with only a forward declaration of Partitioner in mesh_base.h.,2018,,
e86f48c,Build debug-only virtual functions even in non-DEBUG modes  or Boyce & John see messed up vtables and strange errors when DEBUG and non-DEBUG object files are mixed.,2018,,
2fc68d0,Use libmesh_CPPFLAGS when building example object files too,2018,,
e16f43d,Fixing Petsc 3.1.0 logic error in libMesh,2018,,
491ea73,"Examples can now be built in parallel with ""make -jN examples"".",2018,,
83eb98c,Added non_dirichlet_inner_product_matrix and an accessor in RBSystem,2018,,
8a21dbc,SparseMatrix::print() can now optionally print in a sparse format.,2018,,
efe9906,Added code to read in the boolean initialize_mesh_dependent_data from file,2018,,
c5c80db,Fix for overzealous assertion that could be triggered on some BoundaryMesh elements,2018,,
08abbad,Re-bootstrapped with newer autotools  so that change won't obscure real changes to follow,2018,,
3269855.0,Added a test for xz compression,2018,,
fd8216a,Support for xz file compression,2018,,
98bc8b0,Provide access to raw SNESConvergedReason from PetscNonlinearSolver.,2018,,
4bbb1b9,Using a virtual method instead of a dynamic cast,2018,,
e2b5765,Use a virtual function rather than a dynamic cast for fix_broken_numbering calls,2018,,
3368add,Elem::side() can return an Elem pointer  since it never produces a DofObject.  This means we don't need a virtual operator== in DofObject since we never need to compare a Node to an Elem.,2018,,
6411f5d,libMesh can now work even when configured with -fno-rtti,2018,,
a944de0,Reverting until John can track down some regressions in INL's tests,2018,,
9033b00,Reinstating Friday's changes  but with the Parameters::have_parameter behavior (in a HAVE_RTTI context) restored to prevent MOOSE regressions,2018,,
31ae4dd,Added fix suggested by Vetter Roman.,2018,,
e93e737,Added a utility for comparing two restart files,2018,,
5d3d53e,Modified the write_offline_data_to_files and read_offline_data_from_files methods in rbOOmit. They now take an extra argument (with default value ALL_DATA) that indicates whether we should write out all the data  or just the basis function (in)dependent subset. Also  the greedy_params vector has been moved from RBSystem to RBEvaluation since each basis is generated with a different set of greedy parameters in general.,2018,,
97fdefa,Separators in ASCII Xdr::data(vector) output,2018,,
ae83615,Semicolons are our friends.,2018,,
12dc3e0,Fixed missing STOP_LOGs in some of the RB classes.,2018,,
403dac9,Added add_vector_transpose to NumericVector  which computes A^T * v,2018,,
65beeb5,Made attach_output virtual in RBSystem.,2018,,
493ef16,Added Jed Brown's patch fixing MatZeroRows for PETSc 3.1.1+,2018,,
bee399b,Jed Brown's updated ISCreateLibMesh patch.,2018,,
33965a5,Forward Partitioner declaration was causing some compiler warnings,2018,,
822ddbc,Fix for error message,2018,,
9ec6f96,Added a short-circuit for RBSystem::compute_output_dual_norms when we don't have any outputs,2018,,
97bad34,Fixing VTKIO memory leak/memory corruption bugs  moving an unnecessarily heap'ed array to the stack.,2018,,
cb8127c,Bugfixes for ParallelMesh  plus a more general correction to the last VTKIO fix,2018,,
0297e9f,object-based assembly etc...,2018,,
8b562b7,Use standard C++ string conversion and parsing instead of the sort-of-standard C functions that were giving Cygwin trouble,2018,,
5a54840,support for object-based QOI functions and derivatives,2018,,
38d9796,still need stdarg.h for variable-length arguments,2018,,
e10d35a,string.h needed for strcmp  strncmp  strlen  strncpy,2018,,
7750ef6,Changed default output data format for RB output vectors  they are now written to a single file outputs.dat by default  rather than to multiple files. The boolean multiple_files_for_outputs in RBEvaluation controls whether we write to a single file or multiple files.,2018,,
bfcfd77,Do parallel_only verification on libMeshInit,2018,,
dece5d1,Revert to strtok_r for now,2018,,
bb601ea,An fopen failure isn't an internal problem to assert away  it's something to always test and potentially throw a file error exception for.,2018,,
059e3ac,setting CC_TRY_LIST and then overwriting it is not a good idea...,2018,,
2b7e018,Replaced usage of strtok_r with std::string operations.  strtok_r is deprecated on some systems and is not available on some flavors of Cygwin.,2018,,
2a8e2de,include <time.h>  this error was discovered on cygwin.,2018,,
48ab641,Some small changes to the RB classes. In particular  made residual_scaling_denom return alpha_LB rather than sqrt alpha_LB  since that is the appropriate default for a coercive problem.,2018,,
1a5ae00,Remember to read comments off of the end of vector<complex> data,2018,,
3f10167,Detect Intel v12 compilers,2018,,
53a64c4,Changed add_new_rb_evaluation_object so that it returns a pointer to the newly added RBEvaluation object.,2018,,
8bc3d84,Disable example VTKIO(ParallelMesh) output until we can get that working,2018,,
ee637d6,Disable adaptive coarsening examples when --enable-parmesh is on until that bug is fixed,2018,,
a75d28a,Bug fixes and workarounds for serial output of ParallelMesh.  We no longer require the user to allgather() by hand  so now ParallelMesh users can use serializing I/O safely and will benefit when it gets more parallelized under the hood.,2018,,
fd15305,MeshData is now libmesh_deprecated(),2018,,
7dc88e4,Bug fix for ambiguous var name,2018,,
9b553c3,Added Parallel::barrier() to synchronize before creating an Xdr object to avoid errors in parallel.,2018,,
a06d489,Fixes for compiler warnings,2018,,
7ea67da,Fixed incorrect if-statement in boundary_id() and boundary_ids() functions.,2018,,
93e75b7,Removed the QNTransient classes from rbOOmit. These classes are too specific to live in libMesh  they should be viewed more as an rbOOmit-based application code. Also  wrapped F_q  A_q and M_q representor initializations in if-tests to prevent potential memory leaks.,2018,,
7cd6c0e,rbOOmit change: Pulled the basis dependent Riesz representors out of RBSystem and subclasses  and moved them into RBEvaluation and subclasses.,2018,,
4d0879d,Cleaned up the code for clearing RB systems. It can mostly now be done by clearing the associated RBEvaluation object  do not need the complicated clear_basis_dependent_data etc any more.,2018,,
4f1d850,Added clear_riesz_representors() to RBEvaluation to clear the Riesz representor vectors used in computing the residual in the RB method. This can allow us to save memory when we train many bases.,2018,,
e0e5e4c,rbOOmit change: Moved Fq_representor_norms from RBEvaluation into RBSystem  since they are not basis dependent,2018,,
582a57b,add callback for extra send_list entries,2018,,
7ca0720,cleanup refinement flags on init and read,2018,,
e1b893b,rbOOmit change: Changed DerivedRBEvaluation so that clear resets residual_type_flag to RESIDUAL_WRT_UBER. This can be important in hp calculations  for example.,2018,,
1da8fb6,Use LibMeshInit,2018,,
a039a2a,System::print_info now outputs some DofMap information about sparsity and constraints,2018,,
f0d00d8,Changed some DenseMatrix methods so they behave with empty matrices. rbOOmit change: Modified the train_reduced_basis method so that it starts with N=0  also had to change RB_solve so it works for N=0  changed default error bound mode to absolute rather than relative.,2018,,
ae0f470,rbOOmit change: added resize_RB_data in RBEvaluation  which clears and resizes all the data that depends on the reduced basis space. This allows us to change the amount of data a given RBEvaluation can hold.,2018,,
9b8ca55,fix newline warning,2018,,
cfbe357,return value warning on gcc-4.1 fixed.,2018,,
2e4be07,If we read system data from a file that has fewer variables than our current system  let's remap that data onto our own variables of the same name.  This enables physics-upgrading restarts.,2018,,
23ff717,Major rbOOmit revision: removed the function-pointer based assembly and replaced it with object-based assembly via RBTheta and ElemAssembly. This approach is much more flexible. Made corresponding changes in ex23.,2018,,
6bde4db,Nemesis reader now reads sidesets.,2018,,
eb2b119,Don't call ex_get_side_set unless there are sidesets to get  otherwise Exodus prints an annoying warning.,2018,,
4fd7960,Fixed overzealous assert.,2018,,
46a0746,Need to also read and write header information in order to do correct basis function IO in RBEvaluation.,2018,,
01fa209,Nemesis now reads nodesets.,2018,,
4c648c4,Only check for PETSC_ARCH (and disable PETSc if not present) in PETSc 2.x builds.,2018,,
ec5cca0,Increment reference counter if the copy constructor is called,2018,,
cc162e2,Call base class copy constructor  otherwise compiler warns in dbg mode...,2018,,
f6a6c0e,Fix for false negatives in Tet::is_child_on_side,2018,,
0e3bc0a,"Exodus files also call Quad4's ""quad4"" in addition to QUAD  QUAD4  and quad.",2018,,
ec81c50,Made the compile line more modular.,2018,,
95a2a09,Nemesis no longer trusts the input file to tell it the mesh dimension... instead it determines that from the dimensions of all the elements it actually reads in.,2018,,
a5c4515,Fix memory leak reported by valgrind.,2018,,
83a87df,avoid cast warning on gcc-4.1,2018,,
330cf38,Derek's fixes for ParallelMesh stuff.,2018,,
dff2f9e,We need to call is_child_on_side() from the parent for it to be correct on tets  due to the diagonal selection trick.,2018,,
c9a868e,Use the correct configure result for xz support,2018,,
bf81bbe,Better (and race-condition-free when two apps read the same zipped file at once...) xz/bzip2 support,2018,,
7e2e6ca,Tagging 0.7.1-rc1,2018,,
1a40b4e,Left pad filenames with zeroes to match nemesis behavior.,2018,,
f7f4054,avoid divide by 0 for explicit sytems,2018,,
1f8f0da,Derek's fixes for --disable-amr.,2018,,
d62bf67,Changes log from 0.7.0->0.7.1,2018,,
3c955a0,Changed plotting from GMV to ExodusII.,2018,,
6b8356e,Revert accidental turning on of verbose mode in Nemesis_IO.,2018,,
6044fd0,Fix for --disable-amr --disable-periodic,2018,,
2a5805c,.) Implemented partitioning for ParallelMesh.,2018,,
8f105bb,UnstructuredMesh does not need to redefine partition() if it does not extend it.,2018,,
f796d95,add ability to insert extra ghosted dofs,2018,,
d2ac2c2,allow for turning off partitioning,2018,,
6.421e+54,We want to use LIBMESH_OPTIONS everywhere - start_in_debugger is nice...,2018,,
a29c0c8,Fix for now-overzealous assertion: we can read_additional_data even on systems with already-initialized vectors.,2018,,
2e05bbd,Disable some AMR-only examples when --disable-amr is used,2018,,
f7ef34d,Fix for inefficient send_list bug with --disable-amr,2018,,
16dd5e2,Some more flexible quiet/verbose options for DiffSolver,2018,,
88914de,remove debug printing,2018,,
d379d19,actually implement BoundingBox::intersect(),2018,,
50a0d9a,Fix for PointLocatorTree application to non-planar 2D meshes,2018,,
657f732,Don't call redistribute  etc. if this is actually a serial mesh but libmesh was configured with --enable-parmesh.,2018,,
9da87ec,Fix global Parallel::set_union() implementation,2018,,
33d27cc,Fix for how-the-hell-did-this-compile-for-me error in global Parallel::set_union,2018,,
92f5e64,Handle repartitioning of fewer-elements-than-processors non-serial meshes,2018,,
b25ee68,Need to disable ParallelMesh non-serial repartitioning for 0.7.1  it'll need a lot of work before it works with refinement.,2018,,
24dfff7,Fix test for std::hash,2018,,
d6c1f84,Don't catch exceptions in ex26/ex27  we don't expect convergence failures but we do expect possible logic bugs when developing,2018,,
867d856,Make sure parallel_only() failures occur at a libmesh_assert() which gives us a nice stack trace  not at a weird internal MPI buffer size mismatch error.,2018,,
9525ee6,Adding Elem::replace_child  to make ParallelMesh modification code easier,2018,,
60053b0,Partitioner::partition is parallel_only(),2018,,
aae76ee,prepare_for_use() is parallel_only,2018,,
cb91480,Copy constructor bugfix  extra assertions for ParallelMesh,2018,,
bdd8aed,Bugfixes for ParallelMesh copy constructor,2018,,
f2f70f7,Fix for SerialMesh::delete_node(),2018,,
1b89174,Fixes for ParallelMesh::all_first_order().  Not good enough to make plot_error() work with a non-serial ParallelMesh  but we're getting closer...,2018,,
3867ee6,Update libmesh_example_asserts for PETSc-only code,2018,,
75b9641,TypeVector with LIBMESH_DIM < 3 no longer mollycoddles weak code.,2018,,
908c9f7,Many library changes to optimize  and conform to new stricter --enable-2D-only TypeVector behavior,2018,,
5951497.0,really fix BoundingBox::intersect(),2018,,
2b6db26,Fix that BoundingBox::intersect test for LIBMESH_DIM < 3,2018,,
405c172,"Make ex1 -o option more robust  actually test it in ""make run"".",2018,,
66ea92c,add BoundingBox::contains_point... taking into account Roy's changes to intersect,2018,,
ad7944e,Cleaned up and clarified a few comments,2018,,
a540f5b,Add some comments to remind us about a thread safety gotcha when we multithread these loops,2018,,
6ae8bd3,Fix and API change to make MeshBase::point_locator() thread-safe,2018,,
f803303,We can't always link examples until the library's been built,2018,,
711c299,Efficiency improvements (and a few const-correctness improvements) for periodic boundaries code,2018,,
148bcd2,A slightly lower tolerance still gives good default results,2018,,
3a490e4,Restoring (deprecated) point_locator() for backwards compatibility  new thread safe function is now sub_point_locator(),2018,,
a4f4b9f,Tagging libMesh 0.7.1 (hopefully final),2018,,
a1d1750,changed all PETSc CHKERRQ calls to CHKERRABORT.  This solves the problem of returning from void functions.  CHKERRABORT also calls MPI_Abort after printing a diagnostic error.  Consequently  all PETSc errors are treated as fatal.  This was the original intent  but CHKERRQ was the only documented function  so that is what I used.,2018,,
ab5cec7,It seems that the HP-UX compiler needs the full name (Base::...).,2018,,
7788809,added the XYZ finite element type.  This is similar to the monomials  except the shape functions are defined in terms of physical coordinates.  This requires a slightly different approach for reinitialization  so the class has some additional specialization.  The FEBase/FE relationship is growing complex  however  and will likely change in the future.,2018,,
5adf203,Added Daniel's and my project pages to the applications.,2018,,
8a84a1e,Added a cholesky factorization routine to the DenseMatrix class. For SPD matrices  Cholesky factorization is supposed to be faster than straight LU.,2018,,
2d3a7d9,changes from the laptop I forgot to check in...,2018,,
142b1a2,compatibility fixes for gcc-3.0,2018,,
96486e5,Made the A(i i) > 0 check in _cholesky_decompose ifdef to build the library when option complex is enabled. Take care when using this with complex numbers.,2018,,
5740992,Changed two lines which made and returned a std::pair to instead use std::make_pair.,2018,,
b6f7791,fixed a typo in a comment :-),2018,,
e02ed32,factorization must be recomputed after a matrix is zeroed or resized  so the factorization flag must be reset.  Ideally  the flag would get re-set after any non-const write access  but that would cause unnecessary overhead.,2018,,
057016c,OK  now elements and nodes get numbered in a rational way when there was no mesh refinement.  This will correspond to their original position in these vectors  without messing with any trimming,2018,,
3033687,Changes for HP.,2018,,
4de153b,Changes for HP.,2018,,
4816e20,added a rhs to the ExplicitSystem,2018,,
7de9cee,Fixed DenseMatrix::zero.,2018,,
e94d9e0,moved rhs from the ImplicitSystem to the ExplicitSystem  now the ImplicitSystem is derived from the ExplicitSystem,2018,,
a5e5078,modified xdrIO to accept id and title strings longer than 80 characters,2018,,
29b56ee,Added an iteration count and final linear residual value tothe implicit system class.,2018,,
050e2b8,configure fixes  do not build parmetis without a valid MPI installation,2018,,
8ce82cf,configure fixes for Solaris.  Need to use different linking options,2018,,
f6b4dd2,configure fixes for Solaris.  Need to use different linking options,2018,,
df95f14,it is not sufficient to check for the existance of rpc/rpc.h and then infer XDR support.  We now check for the availability of xdrsdtio_create  which should be sufficient.,2018,,
0b677c4,forgot this...,2018,,
3123367,syntax error caught on the SGI,2018,,
0c66a9b,Fixes for compatibility with the Sun ONE Studio compiler,2018,,
60ed03d,added optimize flags for Sun C++,2018,,
950b40e,upgraded Metis and ParMetis to v3.1  which was released in August 2003.,2018,,
efb0d1e,removed an inline that caused problems for Solaris,2018,,
d1e7ded,added Sun compiler to supported list,2018,,
31907c8,change the Laspack interface to call the solvers with a 0 initial guess.  this is necessary in the case of exampe 13 to keep the solver from exiting in 0 iterations.  WHY??  This should be fixed...  I have looked at the code but do not see an obvious problem...,2018,,
e07c147,fixed min for complex,2018,,
ac84756,Removed some unnecessary headers and used std::make_pair instead of building a pair and returning it in two separate lines.,2018,,
cb4c9e1,Used std::make_pair in return statement and fixed a documentation bug.,2018,,
232d129,Changed dynamic casts of references to be dynamic casts to pointers.  This allows simple error checking by comparing the resulting pointer against NULL.  When casting references fails  a std::bad_cast exception is thrown  however  all exceptions are in general ignored by the library.,2018,,
522b527,Changed several of the MeshBase::write_* and Mesh::write_* methods to be const.  Having some difficulty with the xdr and unv formats since they are implemented in terms of the FooInterface objects which expect to be able to read OR write.  Thinking about whether or not its worth messing with.,2018,,
0e5fc6f,Made the write_diva methods const by changing BoundaryInfo::sync() to a const method.,2018,,
28297b7,Fixed mainly documentation typos.  Also decided that  although BoundaryInfo::sync() can technically be made const  it is not strictly a const function since it *does modify* the mesh which contains it. Specifically  it sets the subdomain_id for some elements on the boundary. The result is that write_diva() back to non-const for now.,2018,,
5c4b2ea,Minor cosmetic changes to the predicated_iterator class.,2018,,
9072a20,added the MeshIO class to encapsulate mesh/soln read/write operations and get them out of the Mesh class.  I have already converted UNV  UCD  and Tecplot I/O to this new format and will continue with others incrimentally.  All should feel free to convert any existing format they might want to...,2018,,
beb6141,removed cvshtml,2018,,
ee4ec5f,Ported the Diva writing code to the new MeshIO format.  Does this even work anymore?  I bet she has long since changed her format!.,2018,,
4e4029a,added GMVIO  changed all the examples to use it.  Still need to roll in write_discontinuous_gmv,2018,,
c76468c,fixed the const_elem_iterator  const_node_iterator and friends to have the intended behavior (i.e. treat the returned Elem and Node as const),2018,,
ce692dd,fixed the const_elem_iterator  const_node_iterator and friends to have the intended behavior (i.e. treat the returned Elem and Node as const),2018,,
71d51a2,fixed the const_elem_iterator  const_node_iterator and friends to have the intended behavior (i.e. treat the returned Elem and Node as const),2018,,
d2f42e7,removed stray here()s,2018,,
151c9c8,xlC fix,2018,,
70e63f7,more fixes for the iterators,2018,,
0cb82fa,Made a few methods in MeshCommunication const and introduced the first use of the mutable keyword in the library to allow the operator() method of the point_locator_* classes to be const. If mutable causes a difficulty for your compiler  please let me know and I will undo the change!,2018,,
419771e,fix for for ex12,2018,,
67ae721,Added a non-const const_elements_begin() function to the MeshBase class.  The reasoning behind this is you may want to enforce const iteration over the elements of a non-const Mesh.  Changed a few places in the code to use this new function.,2018,,
ebcef0b,cleaned up the trees a bit and added an option to create a tree from the elements directly  bypassing the nodes.  The obvious extension (that I have not made yet) will use the trees (and PointLocators) to find not only elements but also nodes.  Incidentally  the motivation for this was reading a structured surface mesh with a singular axis that contained a number of points at the same physical location in space.  When the target bin size for the tree was less than the number of coincident points an infinite loop was created...  Charming.,2018,,
e3a6962,Created a MatlabIO object to handle reading meshes generated in the pdetool program  and removed the previous read_matlab() routines from the MeshBase class.  Also removed the generic read() and write() routines from the MeshBase class since they were not being used and consisted of error messages only.,2018,,
780a9c2,Added an OFFIO class for reading standard OFF OOGL format.  Removed corresponding functions from the MeshBase interface.,2018,,
321ad52,Added the ShaneeIO class for reading old school shanee meshes from the precursor of libmesh.  Removed corresponding functions from MeshBase and removed the file mesh_misc_support.C,2018,,
0f04816,Updated dependencies and removed some unnecessary includes.  I did not test extensively on many systems  so sorry if it breaks something for you :(,2018,,
4c0d0cf,Fixing more unnecessary header file dependencies.,2018,,
3700fac,Tried to remove a lot of unnecessary header files. For some reason math.h was included in many places but as far as I can tell you only need it for sqrt  fabs  and maybe pow.  If that is not the case  I can fix it.  Also started commenting the reason for inclusion of standard header files  e.g. #include <algorithm> // for std::sort and the like.  Not including C++ header files speeds up compilation times a bit.,2018,,
a7c416c,Added a doxygen update run before the main documentation making command.  Have not tested.,2018,,
9f37a30,The build process now checks to be sure $PETSC_ARCH has been set as well as $PETSC_DIR.  If PETSC_ARCH is empty then PETSC is configured off and a message to that affect is printed.,2018,,
6ba43e1,Made the BoundaryMesh a subclass of the Mesh instead of MeshBase  so that it can have write functionality.,2018,,
b11e48d,changed the MeshIO class to be templated on the type of mesh to write.  Previously it expected a Mesh  but this precludes writing a BoundaryMesh since it is not of type Mesh. Writing the boundary mesh now works again in meshtool,2018,,
ef9c3c7,Changes for complex.,2018,,
9c2aa41,updated compiler flags for Itanium (ecc),2018,,
6b089fa,changed configure to work with libmpi.so on the Altix,2018,,
3378303,Some changes to make the PointLocater work more safe. Also changed some asserts to match with tolerances given in some methods.,2018,,
bde3932,Added ifdefs for infinite element calls.,2018,,
e4739a0,fixes for PETSc 2.2.0.  SLES has been removed from PETSc  the functionality has all been rolled into KSP.  I guess we should support 2.1.x and 2.2.x for about a year and then drop 2.1.x.,2018,,
3b5cc78,Added operator << functions to all the classes which had print_info() members.  Now you can do: Mesh mesh(2)  std::cout << mesh << std::endl  That is equivalent to: Mesh mesh(2)  mesh.print_info() ,2018,,
a8cca45,Rebuilt the ex1 program documentation.,2018,,
7f74afe,Added a script which creates all the examples documentation at once.,2018,,
5aa2259,Updated the example documentation (excepts examples 6 and 7) since I did not have a build available with complex numbers or infinite elements.,2018,,
