Document Title,Abstract,Year,PDF Link,label,code,time
4374ebb,Work on topic ElecBandStructure and ElecDOS,2018,,,undetermined,0
2a30fad,Update abichecks/abirules/Refs/t01.out,2018,,,undetermined,0
315fddf,Convert more effmass to effmass_free,2018,,,undetermined,0
e360602,Change effass to effmass_free in the tests,2018,,,undetermined,0
e5bb60f,Change effmass to effmass_free,2018,,,undetermined,0
b401c17,More cleaning/improvements for the topics.,2018,,,undetermined,0
cbdb0f2,Clean topic crystal + other minor issues.,2018,,,undetermined,0
a978a8b,Remove GEOMETRY_BUILDER from the list of characteristics. Replace geometry builder by atom manipulator in the doc. Clean help_abinit.yml.,2018,,,undetermined,0
e0c0771,Topic AtomManipulator. Also many other small modifs.,2018,,,undetermined,0
ac719c2,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
7926287.0,Start to clean references in DMFT tutorial.,2018,,,undetermined,0
81743fc,Merge input-web into _biederj,2018,,,undetermined,0
e2373d9,Born in a diamond mine,2018,,,undetermined,0
bfe3d44,Simplify,2018,,,undetermined,0
c309c7b,Simplify,2018,,,undetermined,0
ef0c924,add paral test for the fit process,2018,,,undetermined,0
c2ae76b,Initiate the new generation of topic files,2018,,,undetermined,0
82d8cb5,add constraint to the tests related to the fit process : HAVE_NETCDF,2018,,,undetermined,0
c8752a3,Looking for signs of life.,2018,,,undetermined,0
8a23f46,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
b0c738a,Made topics visible.,2018,,,undetermined,0
3cb5ca9,Continue to work on the automatic generation of the topic files,2018,,,undetermined,0
f05c397,Initialize v8.5.2,2018,,,undetermined,0
4b8bac3,Merge branch 'develop' into input-web,2018,,,undetermined,0
3b49f61,Constitution of the table of content flexibility checked.,2018,,,undetermined,0
1fef02d,"Add the possibility to have an ""Examples"" section.",2018,,,undetermined,0
d6469f8,Start to update the doc/input_variables directory,2018,,,undetermined,0
d9aa85d,Simplify !,2018,,,undetermined,0
3b79c8a,Simplify again,2018,,,undetermined,0
43602ec,Simplify,2018,,,undetermined,0
5b21d05,"Start to simplify the ""topics"" section.",2018,,,undetermined,0
c31cee8,signs of life,2018,,,undetermined,0
d903c9a,Creature comfort make it painless.,2018,,,undetermined,0
bcfcb69,Fixing deallocation...,2018,,,undetermined,0
1551fdb,Again  fixing deallocations.,2018,,,undetermined,0
a960b7f,Still fixing the deallocations.,2018,,,undetermined,0
fbdb574,Fixing deallocations.,2018,,,undetermined,0
da0b7d9,Fixing too many deallocations.,2018,,,undetermined,0
364633.0,Upgrade the playground to the modifs made by François.,2018,,,undetermined,0
fd57331,Merge remote-tracking branch 'remotes/jollet/input-web' into input-web,2018,,,undetermined,0
36a1b3c,"Use the getattr function instead of my ""extract ..."" function (suggested by Matteo !)",2018,,,undetermined,0
844dd15,respfn now initializes a ddb_hdr and calls ddb_hdr_open_write,2018,,,undetermined,0
a763c6b,Defined ddb_hdr_type and some of its subroutines.,2018,,,undetermined,0
f525ac4,Now works on the test case sections.yml  containing default. Should be more tested  though  allowing to overwrite the default..,2018,,,undetermined,0
9208729.0,The new mechanism should be working correctly in doc/input_variables,2018,,,undetermined,0
c38a65b,Remove the old playground_OLD directory,2018,,,undetermined,0
22a06dd,creation du fichier topic_PIMD + liens vers les inputs tests,2018,,,undetermined,0
554e717,Files have been transferred from playground to input_variables,2018,,,undetermined,0
ba809a9,Meh,2018,,,undetermined,0
3d09017,Debugging decoding.,2018,,,undetermined,0
676d7a2,debugging libpaw,2018,,,undetermined,0
622df06,ajout des fichiers topic_,2018,,,undetermined,0
0f8d43e,Merge remote-tracking branch 'remotes/jollet/input-web' into input-web,2018,,,undetermined,0
7d76df3,Add many files in the yml_files directory  from the playground,2018,,,undetermined,0
0814fd9,Archive the latest playground.,2018,,,undetermined,0
dc53b2c,mv the playground directory to playground_OLD2,2018,,,undetermined,0
122403a,Merge biederj/develop/8a23 into _biederj,2018,,,undetermined,0
fc01350,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
bee2e8c,Reverting.,2018,,,undetermined,0
3b5323a,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
6e2259c,Gave up on pawtab_copy and used a cheap replacement.,2018,,,undetermined,0
b3dbcf1,Replaced several calls to ddb_io_out with the functions of ddb_hdr.,2018,,,undetermined,0
12b53f2,Bla bla,2018,,,undetermined,0
5d693da,Minimal,2018,,,undetermined,0
f84107f,I'm a liar don't doubt my sincerity,2018,,,undetermined,0
3b0490a,Sweeeeet home alabamaaaa,2018,,,undetermined,0
d2c3ef7,Reverted m_pawtab,2018,,,undetermined,0
4b7cf68,still debugging.,2018,,,undetermined,0
1c13ce4,Define list_topics_class.yml . Now  most of the data are outside the script.,2018,,,undetermined,0
85f8b0d,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
9707328.0,commit avant merge Xavier,2018,,,undetermined,0
a1ed350,Suppress the html_template directory  and perform additional cleaning.,2018,,,undetermined,0
053125d,Transfer abi_yml2html.py to yml_files (as well as other needed file),2018,,,undetermined,0
9f0e1f7,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
b936314,Clean the automatically generated directory,2018,,,undetermined,0
a676566,Remove tocontent_header for topics  not needed anymore,2018,,,undetermined,0
2bc4061,Continue the cleaning,2018,,,undetermined,0
3e730d0,Clean the scripts  start to suppress the old mechanism,2018,,,undetermined,0
d163f70,Create the new playground (for bibliography),2018,,,undetermined,0
2e27a29,"Complete the sections.yml file with the ""default"" section   complete the definition of the Section class.",2018,,,undetermined,0
e25f659,"The writing of the ""normal"" var* files is rationalized.",2018,,,undetermined,0
5450e7a,création des fichiers temp_recursion et temp_Wavelets,2018,,,undetermined,0
5e9e59b,Mov chkdpr and chkint routines to m_parser,2018,,,undetermined,0
547c78f,Move symg and getkpgnorm to m_gsphere,2018,,,undetermined,0
99938a8,Version for buildbot,2018,,,undetermined,0
1752b9d,Move dotprod_vn to m_cgtools  create m_suscep_stat module,2018,,,undetermined,0
694d8bb,Move testsusmat to m_dtset,2018,,,undetermined,0
292276a,abilint,2018,,,undetermined,0
7da2599,Merge branch 'abilint' of gitlab.abinit.org:gmatteo/abinit into abilint,2018,,,undetermined,0
a6724a6,Abilint,2018,,,undetermined,0
78c4d5e,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
c0e8cbe,Add section on pseudos and spherical harmonics to theory notes,2018,,,undetermined,0
8b86031,Remove deprecated wikilink syntax  enforce namespace  add bibtex entries,2018,,,undetermined,0
4075f01,Deactivate search bar,2018,,,undetermined,0
4d5a8dc,Begin to group procedures in 64_psp,2018,,,undetermined,0
1fb761c,move vhtnzc to psp6cc,2018,,,undetermined,0
c50bc40,Group fhi routines in psp6in,2018,,,undetermined,0
8a44264,Increase tolred in v8[69],2018,,,undetermined,0
c79306f,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into abilint,2018,,,undetermined,0
da16248,Merge branch '_gonze' into develop,2018,,,undetermined,0
c99d43c,Modularize tddft,2018,,,undetermined,0
1f74884,abilint,2018,,,undetermined,0
d0616eb,Move dzgedi and dzgefa to m_abilasi and deprecate,2018,,,undetermined,0
013ea2d,Merge remote-tracking branch 'remotes/gmatteo/mkdocs' into _gonze,2018,,,undetermined,0
88dd42e,Merge remote-tracking branch 'remotes/amadon/develop' into _amadon,2018,,,undetermined,0
c01f756,Version for buildbot,2018,,,undetermined,0
eefd630,export dist2,2018,,,undetermined,0
fb3f11a,Merge branch 'abilint' of gitlab.abinit.org:gmatteo/abinit into abilint,2018,,,undetermined,0
03a9c0c,Move chkprimd and dhkdilatmx to m_geometry,2018,,,undetermined,0
7e22be9,Create m_angles module for low-level tools,2018,,,undetermined,0
d5ecd99,Gather eig/occ routines in m_occ,2018,,,undetermined,0
8226ca7,Move zerosym to m_fft,2018,,,undetermined,0
1e477a2,Change site_url  fix new bibtex entries,2018,,,undetermined,0
12f63a3,Polish docs,2018,,,undetermined,0
cd30351,Move clnup routines to gstate,2018,,,undetermined,0
a975d7a,Move routines inside cgwf,2018,,,undetermined,0
aeef3f1,abilint,2018,,,undetermined,0
5c42117,Put back the archives (will be suppressed later),2018,,,undetermined,0
cd7dbcb,Reordered methods writing the DDB.,2018,,,undetermined,0
7e0bbc3,add v8[13-14] automatic tests for the fit process of multibinit,2018,,,undetermined,0
1baac62,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
c2bb412,A first version for generation of varbas.html from varbas.ylm is working.,2018,,,undetermined,0
e5a49fa,Merge branch 'input-web' of gitlab:/trunk/abinit into input-web,2018,,,undetermined,0
ab72083,Code the treament of varbas.html . Not yet debugged.,2018,,,undetermined,0
c607fef,Create yml_templates  read yml_templates/template_varhtml.yml,2018,,,undetermined,0
16b0f81,Allow links to be created automatically from content of template. Also mv DOC_EFIELD_BEC_DIEL to documents.,2018,,,undetermined,0
6a24ba0,Issue python abi_yml2html.py,2018,,,undetermined,0
b8bb10f,Merge branch 'develop' into input-web,2018,,,undetermined,0
2820a9d,"Update Abivars.jar : compacted the ""Default"" box.",2018,,,undetermined,0
d2e883d,nettoyage input-web et playground,2018,,,undetermined,0
7d27527,ajout de abiref.bib,2018,,,undetermined,0
5bb4eae,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
8c5072b,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
9552ca4,Merge remote-tracking branch 'remotes/gmatteo/mkdocs' into _gmatteo,2018,,,undetermined,0
7f43940,mise à jour temp_tddft dans playground,2018,,,undetermined,0
36fe3f8,Add mdtemp in HIST file since it can be usefull for post-process,2018,,,undetermined,0
5e36608,modification for LDA-1/2,2018,,,undetermined,0
ee48e94,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
755565b,Merge trunk/develop,2018,,,undetermined,0
304b0de,add distribution of the memory for the fit process in MPI,2018,,,undetermined,0
daa0def,multibinit: print rprimd in column in the XML and update ref,2018,,,undetermined,0
736df84,multibinit: add single file for the xml and new generator of coefficients and update ref,2018,,,undetermined,0
f1ffd58,Update with input-web,2018,,,undetermined,0
c9ccd38,"Commit of a new directory ""input-web"" in the directory doc  to manage input variables with ABINIT features.",2018,,,undetermined,0
6cef01b,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
068baf9,multibinit: add check in the fit process for strten,2018,,,undetermined,0
8c509e2,multibinit: debugged the fit process and add headers to the routines,2018,,,undetermined,0
90aadfb,Progress towards the finalization of v8.7.7 .,2018,,,undetermined,0
2eef72a,reorder some routines in 78_effpot and update all the routine headers,2018,,,undetermined,0
70e13fd,Automatically regenerate the topic files. The list_internal_links.js is now cleaned.,2018,,,undetermined,0
2a934c5,"Order the ""Howto"" list using the keywords instead of the names",2018,,,undetermined,0
63de7a2,Shorten the beginning of the var files. Also fix numerous small typos/links.,2018,,,undetermined,0
1ab0c44,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
b6e2cd0,cleaning for LDA-1/2,2018,,,undetermined,0
da144d5,Modified the reference file for the test according to abiref. This is a bit of a cheat  but the error reported by this machine was:  t45.out passed: absolute error 0.005 < 1.1  relative error 0.0005465 < 0.12 [file=t45.out],2018,,,undetermined,0
ba19c43,Merge branch 'develop' of abigit:trunk/abinit into develop,2018,,,undetermined,0
d6f27d9,Shorten the running messages issued by generate_doc.py,2018,,,undetermined,0
5bdd9f5,"Replace ""class"" by ""tribe""",2018,,,undetermined,0
9395f96,An line of alphabetical links is defined for allvariables.html.,2018,,,undetermined,0
5cfd169,More cleaning,2018,,,undetermined,0
e2939f6,Clean,2018,,,undetermined,0
c6f20ba,Merge remote-tracking branch 'jollet/input-web' into input-web,2018,,,undetermined,0
ee3069b,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
a0b6a80,abi_check.py is OK,2018,,,undetermined,0
fc837c4,Start restructure generate_doc.py,2018,,,undetermined,0
a891227,Restructure the parsing of generate_doc.py,2018,,,undetermined,0
0bb2628,Used a more stringent convergence criterion in test [v8][t45].,2018,,,undetermined,0
59c43e2,Regenerated the reference for the test [v8][t45] since I modified the computation of the spherical average of speed of sound (subroutine ifc_speedofsound). The numerical result should be more stable  but I needed to update the reference so that the test succeeds on abiref.,2018,,,undetermined,0
281e699,Restored the new interface of thmeig.,2018,,,undetermined,0
ed444a6,Detect when there are two bibtex with the same reference,2018,,,undetermined,0
7b0d710,Add the automatically created what ABINIT does files,2018,,,undetermined,0
5d9c480,"what ABINIT does file is now inside ""users"" dir  and treated as a help file.",2018,,,undetermined,0
3c227cb,Define links to files in test directory,2018,,,undetermined,0
3f3efbe,Define allowed_link_seeds to gather all the link seeds,2018,,,undetermined,0
004f76b,Modified final value of spherical average in ifc_speedofsound.,2018,,,undetermined,0
8c0c3b7,Reverted m_ddb also.,2018,,,undetermined,0
ebfbf97,Restored anaddb also.,2018,,,undetermined,0
b8649bf,reverting m_ddb_hdr.,2018,,,undetermined,0
abfa1e2,Reverted again anaddb and thmeig.,2018,,,undetermined,0
3f5486d,Attempting to recover old behavior of thmeig modifying crystal.,2018,,,undetermined,0
1a82339,Generate automatically users/generated_files/help_abinit.html,2018,,,undetermined,0
83ba6de,"Change ""section"" to ""varfile"" everywhere. Less ambiguous ...",2018,,,undetermined,0
18eef73,Cleaned up the interface of thmeig.,2018,,,undetermined,0
b4dacde,Clean unneeded part of code,2018,,,undetermined,0
74b1e37,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
da05c3b,Create a python reader of bibtex file  also writer of yaml (just to test).,2018,,,undetermined,0
7f0902c,Imported the text of the tdepes lesson inside abinit/doc.,2018,,,undetermined,0
fc6d555,add DMFT  CRPA and TransPath in the topics,2018,,,undetermined,0
e9cb5b9,Merge jollet/input-web into input-web,2018,,,undetermined,0
dd66075,Add the old ABINIT_CPC.tar.gz,2018,,,undetermined,0
f9233e4,Rm ABINIT_CPC.tar.gz that was there only for communicating it to Francois.,2018,,,undetermined,0
d3563bf,Removed unnecessary call to ddb_hdr_open_read in anaddb.,2018,,,undetermined,0
f25866c,Import lesson on temperature-dependence of the electronic structure from the wiki.,2018,,,undetermined,0
adc3fed,add new topics,2018,,,undetermined,0
19d1ffb,Merge gmatteo/assumed-length/5404 into _gmatteo,2018,,,undetermined,0
32e4519,Merge jollet/input-web into input-web,2018,,,undetermined,0
ba2672f,Merge biederj/input_web/b9bd into _biederj,2018,,,undetermined,0
da58ec9,Apply generate_doc.py,2018,,,undetermined,0
eef1000,Modify the constitution of list of lessons and topics. Also add figs and eqs for tutorial tdepes.,2018,,,undetermined,0
ee51469,Clean,2018,,,undetermined,0
05ccb3f,Update the ref for abirules#01,2018,,,undetermined,0
540d55e,Remove unneeded files.,2018,,,undetermined,0
b5ac882,Merge branch 'input-web' into _merge_input-web (for security checking),2018,,,undetermined,0
90398d5,Regenerate the doc,2018,,,undetermined,0
65bba6b,Merge jollet/input-web into input-web,2018,,,undetermined,0
b45ad75,Creat the help for the script generate_doc.py,2018,,,undetermined,0
414310e,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,,undetermined,0
74b7a55,add references in topics+ vdw topic,2018,,,undetermined,0
65e8134,Update links,2018,,,undetermined,0
3487a40,Merge jollet/input-web' into input-web,2018,,,undetermined,0
99b7073,add files in topis,2018,,,undetermined,0
1543101.0,This list_internal_links.js was needed in the current status.,2018,,,undetermined,0
08a898d,Merge jollet/input-web' into input-web,2018,,,undetermined,0
648a72a,html link corrections in topics,2018,,,undetermined,0
bf563f4,Clean stuff due to contamination with input-web branch.,2018,,,undetermined,0
f26567c,Merge jollet/develop/87fe into _jollet,2018,,,undetermined,0
8c348cd,"Regenerated all ""generated_files""",2018,,,undetermined,0
0a230ac,Upgrade abifre.bib  and clean theory dir,2018,,,undetermined,0
f51bf45,Use assemble_html for input_variables files,2018,,,undetermined,0
72d143a,Use finalize_html for the var*.html files,2018,,,undetermined,0
97f6431,Use finalize_html to finalize the topics,2018,,,undetermined,0
a2d48cc,Complete references in PIMD topic.,2018,,,undetermined,0
bc29071,Remove unneeded files,2018,,,undetermined,0
f0fc931,Fixing abirules and robodoc.,2018,,,undetermined,0
981a60e,Cleaning up.,2018,,,undetermined,0
35cb4df,Clean,2018,,,undetermined,0
2b4ea70,Complete the bibliography database with papers mentioned in the acknowledgment section.,2018,,,undetermined,0
646debd,Treatment of the French accents. Not fully succesfull ...,2018,,,undetermined,0
219b5af,The list of backlists start to work. Formatting to be corrected  though ...,2018,,,undetermined,0
39e2de0,Define function finalize_html,2018,,,undetermined,0
e7f8995,Rearranged several subroutines.,2018,,,undetermined,0
2.67e+243,Treat specials characters correctly.,2018,,,undetermined,0
ec06877,Save fold2bloch results in netcdf format  add cut3d option to convert from Fortran to Netcdf,2018,,,undetermined,0
34c5daa,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into fold2bloch,2018,,,undetermined,0
c6ff8d2,This time  the accentuations are treated correctly.,2018,,,undetermined,0
a13da6a,Reorder the abiref.bib,2018,,,undetermined,0
46b133b,The bibliography.html is now generated.,2018,,,undetermined,0
7fce3e1,Properly initialized nblok,2018,,,undetermined,0
83c11ae,Printing debug information.,2018,,,undetermined,0
e3d7edd,Corrected the reading of usepaw in the DDB.,2018,,,undetermined,0
ea0af22,Successfully made use of ddb_hdr for reading and writing. Need to clean up.,2018,,,undetermined,0
73a1526,Store the body of the bibtex items. For later reordering without modification.,2018,,,undetermined,0
5105d7c,Able to read and treat the bibtex file.,2018,,,undetermined,0
3b49237,Activates the change of directory,2018,,,undetermined,0
c9fce34,add README.md files,2018,,,undetermined,0
6bb0af1,Use shorter names for the directory (html_automatically_generated => html_generated),2018,,,undetermined,0
c042e90,"Create new directory ""topics""",2018,,,undetermined,0
70ea13b,Create first version of generate_doc.py  that should replace abi_yml2html.py in the future .,2018,,,undetermined,0
6c46e7c,Merge amartin/develop/e96c into _amartin,2018,,,undetermined,0
a683176,The script abi_bib2yml.py also produces now the file abiref.txt  for checking purposes. Also  the abiref.bib has been straightened : e.g. the IDs now all use four-digits years.,2018,,,undetermined,0
e96c5a5,multibinit: add possibility to read ASCII MD file,2018,,,undetermined,0
a737881,"Replace ""newtopic"" by ""topic""",2018,,,undetermined,0
91c8201,Added option argument fullinit to ddb_hdr_open_write,2018,,,undetermined,0
c375f78,Introduce alphabetic labelling in bibliography.html file. Fix minot issues in abiref.bib.,2018,,,undetermined,0
e67f6b0,Debugging,2018,,,undetermined,0
02574a6,Reverted again.,2018,,,undetermined,0
12a0fff,"Change ""initial"" by ""origin""",2018,,,undetermined,0
534786a,The new generation of files in bibliography dir works.,2018,,,undetermined,0
dd24924,Define the possibility fo have supplementary components for assemble_html,2018,,,undetermined,0
39b2e14,More flexible,2018,,,undetermined,0
f9a1c9a,Define pymods/lib_to_assemble_html.py,2018,,,undetermined,0
8b0c0df,Restructure generate_doc.py  create pymods/lib_to_assemble_html  define the authors in topics.,2018,,,undetermined,0
0b1317c,"Define a global class ""components""  that supercedes the old ""section"" and ""topic"" classes.",2018,,,undetermined,0
748c6ca,Apply the new version of the script.,2018,,,undetermined,0
013a3e3,Create a function assemble_html  presently used for tuto / lesson .,2018,,,undetermined,0
e9530bb,Create theory/origin_files with corresponding content.,2018,,,undetermined,0
a50f62a,Reorder the sections in the generate_doc.py file,2018,,,undetermined,0
8072fe4,create theory/documents   and also move the bse and gw theory files from tutorial to theory,2018,,,undetermined,0
4d8504d,Suppress unneeded files lesson* in doc/tutorial,2018,,,undetermined,0
34205f5,Generate also the welcome file  now names lesson_welcome.html,2018,,,undetermined,0
8824b16,Merge branch 'secondrevert' into develop,2018,,,undetermined,0
30d95a1,Reverted ddb_from_file to ddb_hdr.,2018,,,undetermined,0
f0d2926,Coded the section on references in each topic  However  does not work yet ...,2018,,,undetermined,0
94220fb,Use correctly the comments in HTML .,2018,,,undetermined,0
aa89044,Reverting rdddb9 to ddb_hdr.,2018,,,undetermined,0
151da90,Treat correctly the links indicated by src= .,2018,,,undetermined,0
02a9b25,"Copy all complementary directories in ""documents""",2018,,,undetermined,0
4294378.0,Generate a dozen of html files using the new mechanism.,2018,,,undetermined,0
630c1fe,Create two more references  related to input variables einterp.,2018,,,undetermined,0
add4d05,Reverted the reading of the ddb to the new ddb_hdr interface.,2018,,,undetermined,0
587f526,Fixed another typo,2018,,,undetermined,0
21f51ab,Fixed a typo.,2018,,,undetermined,0
3b03dea,Passed mpi communicator to ddb_hdr_open_read.,2018,,,undetermined,0
1a4e7ed,Change the location of the symbolic link to tests (to ease further compatibility with the Web delivery),2018,,,undetermined,0
a8d368a,Reverted a bit more in anaddb.,2018,,,undetermined,0
7391852.0,Trying to sanitize cyrstal initialization.,2018,,,undetermined,0
74481c8,Constitute a function bibtex2html,2018,,,undetermined,0
72c9d97,Begin to use new API for k-points,2018,,,undetermined,0
d627e25,Begin rationalization of k-points,2018,,,undetermined,0
f71feae,Update abichecks/abirules/Refs #03&04   due to new sorting.,2018,,,undetermined,0
18ac95e,Adjust ref file for ionmov=22  according to new xred printing,2018,,,undetermined,0
4a25966,Call ifc_init with prtfreq=False in anaddb,2018,,,undetermined,0
c795584,Merge branch 'eph' of gitlab.abinit.org:gmatteo/abinit into eph,2018,,,undetermined,0
5dce539,Merge remote-tracking branch 'origin/hotfix-anaddb' into eph,2018,,,undetermined,0
fe0c9bd,Activate call to ifc_speedofsound,2018,,,undetermined,0
145707.0,abinit --abimem-level,2018,,,undetermined,0
0853f8f,Merge remote-tracking branch 'origin/hotfix-anaddb' into eph,2018,,,undetermined,0
da9f93c,New anaddb variables: prtvol  vs_qrad_tolms,2018,,,undetermined,0
1903d29,Handle MPI in ramansus,2018,,,undetermined,0
90b820a,Document new anaddb variables,2018,,,undetermined,0
ae05242,Remove useless begin at cpu lines from anaddb ab_out,2018,,,undetermined,0
9ddac9c,Precompute ifc%omega_minmax in ifc constructor to facilitate DOSes computation,2018,,,undetermined,0
c0a4576,Check lapack exit status,2018,,,undetermined,0
c91ff3c,symkpt: use more explicative names for args,2018,,,undetermined,0
488224c,handle nprocs > 1 in ddb_diel,2018,,,undetermined,0
aaddf43,abilint,2018,,,undetermined,0
5729689.0,Import hotfix-anaddb,2018,,,undetermined,0
5f080ab,Merge remote-tracking branch 'origin/hotfix-anaddb' into eph,2018,,,undetermined,0
073fe8d,Get rid off matom in ewald9,2018,,,undetermined,0
6059527.0,Saving work,2018,,,undetermined,0
739542a,vel_cell was not correctly defined in netCDF file,2018,,,undetermined,0
dd6a168,Merge branch 'develop' of abinit-gitlab:trunk/abinit into pimd,2018,,,undetermined,0
2f13675,Merge remote-tracking branch 'origin/hotfix-readrhor' into eph,2018,,,undetermined,0
d96e11b,Add ifc_print_info method,2018,,,undetermined,0
17cd88b,Refactor lebedev API,2018,,,undetermined,0
f35a5f8,Saving work,2018,,,undetermined,0
16909cb,Add routine to compute speed of sound,2018,,,undetermined,0
8b926f9,Add new anaddb variables for grunesein  Change inupper so that tokens between quotes are ignored,2018,,,undetermined,0
6a10cb9,Testing grunesein,2018,,,undetermined,0
bf5ad8b,Module for gruneisen parameters,2018,,,undetermined,0
769820e,Version for buildbot,2018,,,undetermined,0
905a88c,Merge remote-tracking branch 'origin' into eph,2018,,,undetermined,0
8f0ec86,Handle nprocs > 1 in dtchi,2018,,,undetermined,0
c03e381,Handle nprocs > 1 in electrooptic,2018,,,undetermined,0
23a9a46,Merge remote-tracking branch 'origin' into eph,2018,,,undetermined,0
50597d2,Handle shifted meshes,2018,,,undetermined,0
a9a7c6e,Increase tol  update ref file,2018,,,undetermined,0
5ba5047,Testing SKW interpolation,2018,,,undetermined,0
5315806.0,Saving work,2018,,,undetermined,0
c0dd8ab,Interface GW with interpolator,2018,,,undetermined,0
64b8e55,Stress test for ebands interpolation,2018,,,undetermined,0
3827d20,LBYL,2018,,,undetermined,0
6f66751,New dtset% entries: ndivsm  nkpath  kptbounds and einterp,2018,,,undetermined,0
01d8c1c,Handle nprocs > 1 in ddb_elast,2018,,,undetermined,0
3a1d49f,Update refs after inclusion of new vars in dtset,2018,,,undetermined,0
f7ecdd7,stash apply,2018,,,undetermined,0
caa0b4a,nag finds real bugs while xlf creates new ones,2018,,,undetermined,0
94e5ae0,Cleanup,2018,,,undetermined,0
8f20946,Faster algo for stars,2018,,,undetermined,0
85f86f2,Add tests for interpolation of electronic band energies,2018,,,undetermined,0
6.26e+74,abilint,2018,,,undetermined,0
358e5a0,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,,undetermined,0
e6b8b20,Prepare to pull,2018,,,undetermined,0
c641cd8,Replace make_path with kpath_t  update refs,2018,,,undetermined,0
6c05270,Merge branch 'eph' of gitlab.abinit.org:gmatteo/abinit into eph,2018,,,undetermined,0
7a7c358,Prepare to pull,2018,,,undetermined,0
5bc6bb6,refs from abiref,2018,,,undetermined,0
973dfa0,Move printbxc and printvtk to m_pptools,2018,,,undetermined,0
659697.0,cleanup,2018,,,undetermined,0
0.0,new anaddb variables: prtphbands,2018,,,undetermined,0
e315eb8,Add msqd to netcdf file,2018,,,undetermined,0
e33f38e,Use abiref refs,2018,,,undetermined,0
065004b,Preliminary test for Gruneisen parameters,2018,,,undetermined,0
8c7d008,ifc_print --> ifc_write  simplify API  add tests with nprocs > 1,2018,,,undetermined,0
1d2aae8,Increase number of anaddb tests executed with nprocs > 1,2018,,,undetermined,0
099a212,handle Mpi in relaxpol,2018,,,undetermined,0
e7fe195,handle MPI in ddb_piezo,2018,,,undetermined,0
6f8b9c9,Saving work,2018,,,undetermined,0
1a43d6d,abirules,2018,,,undetermined,0
569b0d9,Merge remote-tracking branch 'remotes/trunk/develop' into develop,2018,,,undetermined,0
425b1d8,Change nnsclo default value for WVL calculations with iscf>0,2018,,,undetermined,0
99177d7,Conflicts resolved  test refs adjusted - take 1,2018,,,undetermined,0
da2ad4f,Conflicts resolved  test refs adjusted - take 2,2018,,,undetermined,0
964804c,synchronisation avec trunk,2018,,,undetermined,0
32d4e6a,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
fb240c9,Improve convergence of SCF cycle for WVL calculations and for all iscf/nnsclo/wvlbigdft_comp combinations,2018,,,undetermined,0
ab4ae8e,Merge branch 'develop' of abinit-gitlab:trunk/abinit into wvl-paw-forces,2018,,,undetermined,0
332e8bc,Synchronisation avec le tronc Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
d96e0b7,Add doc for new pimd_constraint variable,2018,,,undetermined,0
9dcfece,Merge branch 'develop' of abinit-gitlab:trunk/abinit into wvl-paw-forces,2018,,,undetermined,0
4b8b34b,Add missing module dependency,2018,,,undetermined,0
ec4a874,Conflicts resolved,2018,,,undetermined,0
07ba5d3,Adjust test tolerances,2018,,,undetermined,0
de95470,Activate bigdft 1.7.1.24 on abiref,2018,,,undetermined,0
f75865d,Update some bigdft test refs (all tests pass on abiref),2018,,,undetermined,0
9c685d5,modif pour forces sur terme de Fock,2018,,,undetermined,0
d45c110,Initialize v8.5.1,2018,,,undetermined,0
4ed583e,Modifs to finalize v8.5.0,2018,,,undetermined,0
26a7f0e,Merge branch hotfix-8.4/7673 into develop,2018,,,undetermined,0
7673ae6,Init v8.4.2,2018,,,undetermined,0
6eadc99,Update Boltztrap link,2018,,,undetermined,0
ee2ce55,Update some links,2018,,,undetermined,0
e35f883,Update some links,2018,,,undetermined,0
9171237.0,Reenable tests of multibinit on ubu_intel_17.0_openmpi  inside v8.5.0 ...,2018,,,undetermined,0
fae338f,Merge branch release-8.4.1/082f into develop,2018,,,undetermined,0
183420b,Merge branch release-8.4.1/7db5 into develop,2018,,,undetermined,0
7db5877,Update to finalize v8.4.1,2018,,,undetermined,0
