Document Title,Abstract,Year,PDF Link,label,code,time
ecea7bb,Added max_constraint_error() function for debugging purposes,2018,,,undetermined,0
8b48084,enforce_constraints_exactly doesn't need a non-const DofMap,2018,,,undetermined,0
e60fc96,Ensure that constraints are exactly enforced  parallel vectors are properly closed.,2018,,,undetermined,0
6319447,Add implementation of print_solution_norms option,2018,,,undetermined,0
ec0c7ce,Switch to non-deprecated MeshRefinement interface,2018,,,undetermined,0
a32cd0e,"Also temporarily remove ex13_nonlinear from ""make run""",2018,,,undetermined,0
a3a3610,Loosen the coarsen and refine fractions by one element.,2018,,,undetermined,0
6dee701,Add (deprecated) support back for component_mask,2018,,,undetermined,0
9b3e0bd,Switch to new MeshRefinement APIs,2018,,,undetermined,0
7c2b3f7,Switch to new MeshRefinement API,2018,,,undetermined,0
29e5680,Do from-analytic projections for HERMITE elements,2018,,,undetermined,0
98871f2,do not use -tpp6 with -xP,2018,,,undetermined,0
ea7988f,More verbosity,2018,,,undetermined,0
c0f8161,"Set _is_closed to false whenever PETSc APIs that ""unclose"" a vector are called.",2018,,,undetermined,0
be6e12d,Add TypeVector<T>::operator>,2018,,,undetermined,0
63baa9f,Made the boundary_id() member a bit safer by not reseating the Elem pointer which gets passed in.  The user could possibly still need that pointer after the call to boundary_id().,2018,,,undetermined,0
b6bce9a,Base basis function orientations on node locations  not node numbering.,2018,,,undetermined,0
0cb90e4,Solver error messages should distinguish between running out of iterations vs. getting NaN solutions,2018,,,undetermined,0
07a3271,Optimizations in FEMSystem::mass_residual,2018,,,undetermined,0
9a2dac6,Recognize ExplicitSystem when reading in,2018,,,undetermined,0
b588a79,Add const accessor function for point_locator,2018,,,undetermined,0
d99a227,Fallback linear search shouldn't return (or bother checking) inactive elements,2018,,,undetermined,0
2bf879f,Only add active elements to the PointLocatorTree,2018,,,undetermined,0
fbe9d3c,Tree Nodes now index all elements likely to intersect them  not just elements whose centroids they contain.,2018,,,undetermined,0
fc096e9,Need math.h for isnan(),2018,,,undetermined,0
5d7e73f,Avoid false positives for contains_point(),2018,,,undetermined,0
1d78b4a,"Add ""out of mesh mode"" to PointLocatorTree",2018,,,undetermined,0
2a5a96e,"Add ""out of mesh mode"" to MeshFunction",2018,,,undetermined,0
9c8d6d6,Avoid using isnan on C++ compilers that don't define it,2018,,,undetermined,0
47fbe0d,Temporarily disabled unbuildable target,2018,,,undetermined,0
97aadb1,MeshRefinement API changes  _coarsen_by_parents option,2018,,,undetermined,0
15ca7ff,"Avoid ""&phi"" and ""&psi"" - so Firefox won't render them as actual greek letters in the documentation pages",2018,,,undetermined,0
1f3b9c9,assert that all_tri() hasn't been called on a refined mesh,2018,,,undetermined,0
aab811a,updated documentation,2018,,,undetermined,0
077dd3c,updated documentation,2018,,,undetermined,0
6963d26,Added DofMap::enforce_constraints_exactly(),2018,,,undetermined,0
5187d54,Added additional output to make echo,2018,,,undetermined,0
4321b36,"Correctly find ""diagonal"" constraint entries and turn off debugging in enforce_constraints_exactly()",2018,,,undetermined,0
b589181,"Make sure newton_iterate is closed before beginning work  use enforce_constraints_exactly() on Newton steps to reduce their ""drift""",2018,,,undetermined,0
d696f84,Added MeshRefinement::flag_elements_to_nelem_target(),2018,,,undetermined,0
e43e7a9,Experimental adaptivity support,2018,,,undetermined,0
8ceac99,Coarsen the right number of elements  with a more informative comment,2018,,,undetermined,0
347c19d,Include missing headers,2018,,,undetermined,0
117b4e8,Break ex18 into (relatively) physics-independent and physics-specific parts,2018,,,undetermined,0
60c43dc,Move solve options to config file,2018,,,undetermined,0
d1137da,Produce cleaner output in non-quiet mode,2018,,,undetermined,0
711a475,Added support for delaunay triangulations of domains n-gonal holes cut out.,2018,,,undetermined,0
7a91177,Minor changes  moved more options to input file,2018,,,undetermined,0
860d48a,Added volume computation for pyramid with bilinear base and the tri-linear HEX8 element.,2018,,,undetermined,0
5953088,Added code to enable construction of a TRI6 mesh using build_delaunay_square,2018,,,undetermined,0
5c768ec,Added specialized volume computation for Quad4. Also added an approximate volume computation for non-planar Quad4 (living in R^3).  The analyical expression for the area is too complicated to evaluate and the quadrature (2x2 rule) results in 4 to 5 digits of accuracy in most cases.,2018,,,undetermined,0
6e4da25,For now  DiffSystems should project both linear and nonlinear solutions on reinit(),2018,,,undetermined,0
06ecf05,Add warnings to experimental code,2018,,,undetermined,0
72fb41c,Warn about experimental code  turn on more debugging info,2018,,,undetermined,0
4588fb23,Added assert (dim==2) for MeshTools::Modification::smooth.,2018,,,undetermined,0
0cd2666,Weakened asserts() in FE::inverse_map so they don't give false positives on small elements,2018,,,undetermined,0
13b2a48,Updated dependencies,2018,,,undetermined,0
55a9c74,Added framework for postprocessing steps,2018,,,undetermined,0
569cca2,support for Gridgen-created TETRA elements in addition to TETRA4,2018,,,undetermined,0
ad41546,Support for lowercase hex8 type (which is the same as HEX8),2018,,,undetermined,0
bf5e70e,Added new framework for merging KellyErrorEstimator and LaplacianErrorEstimator code  as well as for adding estimate_parent_error support for each,2018,,,undetermined,0
00279e4,Updated TetGen License.,2018,,,undetermined,0
a5fd5c1,Added jacobi target,2018,,,undetermined,0
bbb715c,Be more careful about nonlinear solver convergence when the linear solver hasn't converged,2018,,,undetermined,0
91174ac,Encourange overriding of FEMSystem::assembly() for adding pre or post assembly code.,2018,,,undetermined,0
66a7c7d,Added Elem::*family_tree_by_neighbor functions,2018,,,undetermined,0
8f68369,Change floating point BC test to use boundary info IDs.,2018,,,undetermined,0
b8afc9f,Switched to boundary id use  loosened solver tolerances,2018,,,undetermined,0
3b3f2b5,"Use more ""helpful"" default NewtonSolver settings",2018,,,undetermined,0
06ee92b,Refactoring the triangulation code  and moving it out of the mesh_generation.h header.  You will now need to include mesh_triangle_support.h to use the triangulation routines.,2018,,,undetermined,0
6fab169,Make which_neighbor_am_i() work for coarser neighbors as well  remove duplicate functionality in fe.C,2018,,,undetermined,0
83c15fc,Added code to build_delaunay_square() which correctly sets boundary condition IDs.,2018,,,undetermined,0
7d80ed5,Added get_fe_type method,2018,,,undetermined,0
d918ecd,Changed has_affine_map tests to use relative error tolerances,2018,,,undetermined,0
5b6762c,"Avoid ""unused variable"" warnings when HAVE_MPI is undefined",2018,,,undetermined,0
500ee7b,Refactored Kelly  LaplacianErrorEstimator code to use JumpErrorEstimator base.,2018,,,undetermined,0
ff2a403,"Added Derek and John's error plotting ""hack"" as an ErrorVector member function",2018,,,undetermined,0
8d7eddb,Use error_per_cell's parent error estimates if they already exist,2018,,,undetermined,0
5f9460a,Format error message better,2018,,,undetermined,0
9ce4f78,Added which_child_am_i utility method,2018,,,undetermined,0
8db983d,Added Tim Krogers diagonal-selector refinement scheme as the default refinement scheme for Tet4s,2018,,,undetermined,0
c449bf5,Make asymmetric_constraint_rows behavior optional,2018,,,undetermined,0
280a1f7,Remove unused parameter to avoid gcc debug warning  make sure solution is synched to current_local_solution before using the latter to enforce hanging node constraints,2018,,,undetermined,0
a74f28d,More paranoia in parallel,2018,,,undetermined,0
11e702f,Add additional debugging option to DiffSystem classes,2018,,,undetermined,0
e9e74f8,Upgrade to version 1.4.1 of tetgen.,2018,,,undetermined,0
f443e96,Make operator== default to test exact equality  add separate fuzzy equality functions  make MeshRefinement::add_point use intelligent tolerances,2018,,,undetermined,0
1357408,Add attribute accessor,2018,,,undetermined,0
fb00e2e,Updated web address in comments about quadrature rules.,2018,,,undetermined,0
8bccf6e,Octrees may require a larger bin size for tet meshes,2018,,,undetermined,0
efada7a,handle gridgen-generated triangles,2018,,,undetermined,0
7038b3b,Added min/max angle calculation for Tri3s,2018,,,undetermined,0
25dabac,Added some additional sanity checks (asserts). These probably will not be tripped  but better to be safe than sorry.,2018,,,undetermined,0
6c89900,The all_tri() function now correctly keeps track of boundary side ids.,2018,,,undetermined,0
0222c96,Use TOLERANCE instead of 1.e-4 in FEInterface::inverse_map()  Add tolerance/secure options to all inverse_map() functions,2018,,,undetermined,0
715ae5a,Add inverse_map tolerance option to FE side reinits,2018,,,undetermined,0
ddb7539,Added optional tolerance argument for side reinit functions to use with inverse_map(),2018,,,undetermined,0
3162cd4,Made pulling speed and frequency parameters safer.,2018,,,undetermined,0
041464b,Added additional STOP_LOG event in case of early return.,2018,,,undetermined,0
babf661,Removed unnecessary diagnostic message about conversion-to-const.,2018,,,undetermined,0
0d6bb3d,Factor fine->coarse projection code into FEBase,2018,,,undetermined,0
3a7a038,Avoid unused parameter warnings,2018,,,undetermined,0
af7cce9,"Use cached n_nodes value  avoid the ""unused variable"" warning that the last refactor caused",2018,,,undetermined,0
acd66c2,Move ErrorVectorReal to libmesh_common.h with the rest of the precision typedefs  and clean those up.,2018,,,undetermined,0
b757818,Switch from float to ErrorVectorReal and from std::vector<float> to ErrorVector where appropriate.,2018,,,undetermined,0
c0def73,Give ErrorVector the option of truly distinguishing active from inactive elements.,2018,,,undetermined,0
f73afba,Add estimate_parent_error option (currently ignored!) to ErrorEstimator & its subclasses,2018,,,undetermined,0
b30d3e5,"Avoid ""unused argument"" warnings",2018,,,undetermined,0
9e052cb,Added support for triangulating square domains with arbitrarily-shaped holes.  Required some non-essential API changes in MeshTools::Generation code.,2018,,,undetermined,0
776a8d8,Make -pc_factor_zeropivot 0 a default argument with any PETSc version,2018,,,undetermined,0
bc7d852,"Factored HPSelector out as abstract base class  started adding a second implementation  reran ""make .depend""",2018,,,undetermined,0
c713b40,"Added ""singularhp"" refinement type",2018,,,undetermined,0
e85c220,Implemented HPSingular,2018,,,undetermined,0
1c41f3d,Made example programs use LIBMESHRUN  LIBMESHOPTIONS environment variables.  Made ex15 start on a finer mesh in case we're running in parallel.,2018,,,undetermined,0
cac26a4,Added FEMSystem::extra_quadrature_order option,2018,,,undetermined,0
3ce626a,Changes in fe_xyz_map.C for -Wshadow.,2018,,,undetermined,0
2c8b553,Compatibility updates for old code,2018,,,undetermined,0
f8bbe71,Reposition elem_subresiduals during postprocessing for code like John's that uses them.,2018,,,undetermined,0
38e15d9,The previous histogram function was just ... wrong ... in more ways than one.  Rewrote my initial bad code to make it actually work.  Also added the plot_histogram() function which allows you to write a very small Matlab/Octave script and quickly plot the histogram as a bar graph.,2018,,,undetermined,0
7ac00e2,Ignore oprof output,2018,,,undetermined,0
ea13090,Ignore oprof output,2018,,,undetermined,0
ba90b0f,Resize and zero elem_residual before postprocessing,2018,,,undetermined,0
19d78da,explicitly clear and close the objects,2018,,,undetermined,0
f2fb4f1,Utility class to compare two types and choose an appropriate return type for operations combining them.,2018,,,undetermined,0
08464c6,Use Real instead of double where appropriate,2018,,,undetermined,0
8cfbb85,Use CompareTypes<T T2> to allow TypeVector<T> objects to be operated on with T2-based objects,2018,,,undetermined,0
90d9e49,Move enable_if  ScalarTraits to compare_types.h Further templatize copy constructor  assign(),2018,,,undetermined,0
e4d491b,Further templatize add(),2018,,,undetermined,0
1a16593,Restoring ex18  i.e. application=0 as default,2018,,,undetermined,0
6261bad,Move forward declarations to where they're actually needed,2018,,,undetermined,0
0969f74,Factored out UnsteadySolver class  moved old solution vector from TimeSolver to get it out of SteadySolver class.,2018,,,undetermined,0
c10b999,Updated dependencies for UnsteadySolver,2018,,,undetermined,0
1b39025,New NormType for compute_norm()  du()  etc.,2018,,,undetermined,0
fc18c57,Support Intel icc v10.1 on Itanium,2018,,,undetermined,0
5185452,Added SystemNorm class  switched appropriate APIs to use it,2018,,,undetermined,0
039d5bf,Updated dependencies for enum_norm_type.h and system_norm.h,2018,,,undetermined,0
2ea1ee9,preliminary interface to the TBB template library for multithreading support.  MeshTools::total_weight() contains an example of a threaded reduction operation.,2018,,,undetermined,0
78e7357,threaded part of the find global indices method,2018,,,undetermined,0
5b82321,Override mass_residual to provide a better (Re-independent) nondimensionalization of time,2018,,,undetermined,0
b8ffeb5,more threaded algorithms,2018,,,undetermined,0
9cbfb5a,removed stray here,2018,,,undetermined,0
7f2cf36,Updated .depend for new threading,2018,,,undetermined,0
04ea158,Added set_data methods,2018,,,undetermined,0
a5f29ad,placeholder for quadrature tests,2018,,,undetermined,0
e8a3728,replaced MPI_Wait and MPI_Waitall calls with Parallel::wait wrappers,2018,,,undetermined,0
29590a8,Use INVALID_ELEM rather than a magic number for the size of an array indexed by ElemType,2018,,,undetermined,0
a8b12df,placeholder for new XdrIO class,2018,,,undetermined,0
bcc3ab5,working on parallel mesh io,2018,,,undetermined,0
5c780c3,Don't let processors 1-N quit Mesh::write until processor 0 no longer needs them for MeshTools::n_levels.,2018,,,undetermined,0
720779a,allow for an optional line-break counter to increase readability,2018,,,undetermined,0
495315e,serialzed output of distributed nodes now works,2018,,,undetermined,0
d23b608,Use proper type (signed int) for MPI tags,2018,,,undetermined,0
dd0477f,Use petscconf PACKAGES_LIBS where available,2018,,,undetermined,0
a669c09,Return an accurate count of nonlinear iterations  not just the final iteration number,2018,,,undetermined,0
b5313e3,added a local_level_element_iterator(),2018,,,undetermined,0
0ce5bf0,make the MeshTools::n_elem() operator take constant element iterators,2018,,,undetermined,0
2e26123,change the solver to use a MeshBase  consistent with the EquationSystems,2018,,,undetermined,0
75a448d,Dependency updates,2018,,,undetermined,0
f81feaf,moved the parallel test,2018,,,undetermined,0
f51f93c,when adding a child assert that the child knows about its parent,2018,,,undetermined,0
acf04dd,testing parallel read/write,2018,,,undetermined,0
7725f42,parallel bc write started,2018,,,undetermined,0
1825b4c,added data_stream<int>,2018,,,undetermined,0
468f55f,do not implicitly add nodes to boundary_info,2018,,,undetermined,0
bf546ad,Added missing implementation for --disable-mpi,2018,,,undetermined,0
d2fc64b,added MeshTools::n_p_levels().  Use this to determine whether or not we will write element p levels to file.,2018,,,undetermined,0
94363b8,write p levels if needed,2018,,,undetermined,0
6e42522,updated documentation,2018,,,undetermined,0
bc5d064,removed stray -lz,2018,,,undetermined,0
6b82007,allow MeshBase::add_point() to add points in non-sequential order,2018,,,undetermined,0
bf2bb7c,Make sure dependency list is sorted for consistency  svn diff .depend can get ugly otherwise,2018,,,undetermined,0
1fdcc84,threaded constraint computation,2018,,,undetermined,0
5e25f07,OX v10.4.9 support with shared libraries  petsc  tecplot all working on Bens new macbook,2018,,,undetermined,0
d8db651,added atomic reference counting,2018,,,undetermined,0
fea4a79,make it clear that the begin  end element iterators are unchanged when calling n_elem,2018,,,undetermined,0
7dba52d,handle the degenerate case where for some reason we try to sort a single item in parallel,2018,,,undetermined,0
ac14725,Close assembly output before returning it to PETSc,2018,,,undetermined,0
32741b4,Update to new du() function signature,2018,,,undetermined,0
6f4e09e,Don't include assembly time in PetscDiffSolver total,2018,,,undetermined,0
2f9c8c7,Factor out line search from NewtonSolver  add brent_line_search option,2018,,,undetermined,0
2b47b51,Make Brent's method the default,2018,,,undetermined,0
4239c3e,added Elem::is_remote(),2018,,,undetermined,0
a7bd1a0,set parent processor ids properly when the mesh is parallelized,2018,,,undetermined,0
412995b,Parallel::alltoall()  beginnings of MeshCommunication::redistribute(),2018,,,undetermined,0
acdc0e0,Parallel::Status class added.  Return status from blocking receives,2018,,,undetermined,0
239f3c7,reverted,2018,,,undetermined,0
8f3b4bb,undo accidental checkin,2018,,,undetermined,0
4c5ad8b,allow isend() and recv() with user-defined types,2018,,,undetermined,0
78016e6,node redistribution (the easy part) works,2018,,,undetermined,0
452b62a,Added libMesh exception-throwing  changed error() behavior to throw an exception  replaced libMesh::init() and libMesh::close() with a LibMeshInit object to ensure proper MPI_Abort behavior when an exception is uncaught.,2018,,,undetermined,0
5a5d373,Space/tab reformatting  Switched to use LibMeshInit instead of libMesh::init()/::close()  removed unnecessary scoping braces,2018,,,undetermined,0
9561c69,Corrected comments,2018,,,undetermined,0
b9f0188,Change from libMesh::init()/close() to LibMeshInit,2018,,,undetermined,0
b2e6d8b,Don't try to use DistributedVector<float>  unless Real == float we don't instantiate it.,2018,,,undetermined,0
e94b137,Switched from libMesh::init()/close() to LibMeshInit,2018,,,undetermined,0
3bfec7f,Run tests by default  don't just build them,2018,,,undetermined,0
20e31c9,Add a suffix to test output file names to make it easy on svn:ignore,2018,,,undetermined,0
2de4225,Ignore output files,2018,,,undetermined,0
e8a2758,Run tests by default,2018,,,undetermined,0
349e462,added unpartitioned element iterators,2018,,,undetermined,0
87c8d27,added unpartitioned element iterators,2018,,,undetermined,0
016505a,added unpartitioned element iterators,2018,,,undetermined,0
d158f26,updated XdrIO to properly handle Xdr  ASCII  gzipped  or bzip2 files transparently,2018,,,undetermined,0
a7b0910,include elem.h,2018,,,undetermined,0
cb28af3,Using LegacyXdrIO,2018,,,undetermined,0
35e43bd,"Build src/apps programs by default during ""make""",2018,,,undetermined,0
c3510d2,Switch to LegacyXdrIO,2018,,,undetermined,0
aa45a51,allow perflog to be disabled at runtime,2018,,,undetermined,0
1ce30da,make perflog compatible with multithreading,2018,,,undetermined,0
e80a0c8,"Added ""parameterize.pl""  a script for turning lines like",2018,,,undetermined,0
0a7043e,Rename from NormType to FEMNormType to avoid name conflicts with PETSc,2018,,,undetermined,0
7c78767,Compatibility between FEXYZ and ENABLE_SECOND_DERIVATIVES  second derivatives for 1D XYZ shapes.,2018,,,undetermined,0
771df5c,multithreaded sparsity pattern generation,2018,,,undetermined,0
2fdbc68,properly read legacy restart files without command-line hacks  warn for reading potentially incompatible restart files,2018,,,undetermined,0
5819a94,mention TBB,2018,,,undetermined,0
b40ceed,Added swap() method to PetscMatrix/Vector,2018,,,undetermined,0
88b352e,Intel 10.x,2018,,,undetermined,0
7852b41,SunStudio 12 compatability,2018,,,undetermined,0
970245d,reverted here() and friends -- the -library=stlport4 option to CC uses the STLPort implementation which has no name clashes,2018,,,undetermined,0
c491148,reorder the partition flag position,2018,,,undetermined,0
77ea9bd,do not pollute global namespace  use the new local_level_elements iterators,2018,,,undetermined,0
536f495,make new xdr file format the default,2018,,,undetermined,0
513bd8b,only processor 0 should open the file and read the header.  this caused a race when the underlying file was .bz2 and all processors attempted to uzip/unzip it.,2018,,,undetermined,0
313fc16,do not partition into more pieces than we have active elements,2018,,,undetermined,0
1074dd0,do not default to new xdr file just yet,2018,,,undetermined,0
2953b7f,allow the user to get the global indexing without assigning it  do not forget unpartitioned nodes when creating the bounding box,2018,,,undetermined,0
1cddb9f,allow the user to get the global indexing without assigning it  do not forget unpartitioned nodes when creating the bounding box,2018,,,undetermined,0
af69e62,cleaner test syntax,2018,,,undetermined,0
2246284,can now read/write serialized or parallel restart files,2018,,,undetermined,0
dbbd3fa,bio preprint,2018,,,undetermined,0
507abfe,changed LibMesh to libMesh  allow for additional information in developer profile section,2018,,,undetermined,0
010efa6,Added side_with_boundary_id method,2018,,,undetermined,0
b901bf4,"Avoid ""unused variable"" warning with ENABLE_AMR off",2018,,,undetermined,0
03519f9,Beginning to add PeriodicBoundaries support,2018,,,undetermined,0
b0bea0d,Use only forward declaration for PointLocatorBase,2018,,,undetermined,0
3867e2a,I can't figure out how to stop AutoPtr from complaining about a forward declaration after all...,2018,,,undetermined,0
61cd782,Let absolute_fuzzy_equal also return true if the difference between components is *exactly* equal to tol.,2018,,,undetermined,0
5fd9fe1,Moved compute_proj_constraints to FEBase  added compute_periodic_constraints code,2018,,,undetermined,0
f6e033e,Updated dependencies,2018,,,undetermined,0
ec21941,You *should* now be able to read in a GMV mesh and start using it as a libmesh mesh.  No solution read-in capability yet.,2018,,,undetermined,0
e33273b,include/mesh/mesh_base.h,2018,,,undetermined,0
a796d9f,GMV mesh reader now skips variables  and Mesh::read() accepts GMV files as input.,2018,,,undetermined,0
77b847e,Add Larisa's publications to the vsmoother header file... and some whitespace changes to the .C,2018,,,undetermined,0
b55e4bd,Warn about insufficiently tested periodic constraint code.,2018,,,undetermined,0
154dce0,Added untested macro() at beginning of new GMVIO::read() function.,2018,,,undetermined,0
6e3fab8,This commit was manufactured by cvs2svn to create tag 'libmesh-0_6_0'.,2018,,,undetermined,0
c7ecdb7,A number of minor changes.,2018,,,undetermined,0
a548d9c,cvs ignores for SGI,2018,,,undetermined,0
99b2401,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_2'.,2018,,,undetermined,0
6d69175,Test linking against CppUnit at configure time,2018,,,undetermined,0
2b14063,Minor change to configure due to running bootstrap.,2018,,,undetermined,0
1067011,Compute shape functions of base_fe as well.,2018,,,undetermined,0
4533f7e,get_eigen*() should be indexed by dof_id_type,2018,,,undetermined,0
a58827d,adjoints_ex3 seems to need PETSc to converge,2018,,,undetermined,0
2146ff0,Don't try p refinement with floats,2018,,,undetermined,0
c672bc1,Call clone->init() in MeshFunction::clone().,2018,,,undetermined,0
025cc96,Switched PointLocator classes to use MeshBase  made PointLocatorList slightly less broken  added warning to PointLocatorList constructor,2018,,,undetermined,0
3a98285,"Declare ""static const"" instead of ""const static"" to avoid compiler warnings",2018,,,undetermined,0
bca41b5,Disable AMR examples when ENABLE_AMR is off,2018,,,undetermined,0
d1bedbd,Use new face_level_mismatch_limit API,2018,,,undetermined,0
13342a5,clarify the role of total_weight,2018,,,undetermined,0
aa1ae33,Specialized the new estimate_errors() version for more efficient use in UniformRefinementEstimator,2018,,,undetermined,0
cc80f9a,updated for v10,2018,,,undetermined,0
799fe78,Updated dependencies (particularly for variational smoother code),2018,,,undetermined,0
1d3ffb1,Give a C-style buffer enough space for the string-terminating null character that sprintf will add.,2018,,,undetermined,0
832ccca,"Loop through example directories automatically  create the correct targets when asked to ""make link""",2018,,,undetermined,0
6a119ce,put the nodes in the proper place,2018,,,undetermined,0
7d7b819,Add support for subdivide_second_order() == false in 3D,2018,,,undetermined,0
5ee1cbb,Add proper sides to boundary info for prisms.,2018,,,undetermined,0
9994bbf,"Make ""all_second_order"" return immediately on a second order mesh  Make ""all_tri"" preserve boundary info correctly on hybrid grids",2018,,,undetermined,0
fe9f9ec,Added *_level_mismatch_limit options,2018,,,undetermined,0
f022562,"Our new option variables now have snazzy modern features like ""defined accessor functions"" and ""initialization"".",2018,,,undetermined,0
bc934d7,DiffSolver::solve() now returns int instead of void which can be used to figure out the result of the solve just completed.  Modified the Timesolver to have the option of decreasing the timestep after a failed solve in order to attempt the solve again.,2018,,,undetermined,0
89340b2,Deprecated DofMap::last_dof()  created DofMap::end_dof(),2018,,,undetermined,0
09bc248,Add process_recursive_constraints() functions,2018,,,undetermined,0
1102be1,Added the option to solve a smoothly-forced cavity problem instead of just lid-driven.,2018,,,undetermined,0
8c62a37,Add use_fixed_solution option to DiffSystem,2018,,,undetermined,0
a62850d,Added elem_solution_derivative for use with use_fixed_solution option,2018,,,undetermined,0
e720138,Added a routine to compare the current and old solutions in the TimeSolver class.  Added a max allowable deltat option to AdaptiveTimeSolver.  Added an extra option to compute stepsizes based on local truncation errors (though Roy thinks this is the wrong way to go :-).,2018,,,undetermined,0
723c508,fixed_solution_derivative must take into account the theta scaling that the time solver does itself,2018,,,undetermined,0
d539605,Added helper methods for use with elem_fixed_solution,2018,,,undetermined,0
37e92e1,Remove warning about unused var.,2018,,,undetermined,0
58ee998,Properly set up elem_fixed_subsolutions when requested,2018,,,undetermined,0
245279a,Correctly obey non-boolean component_scale values,2018,,,undetermined,0
91ec8b1,Remove overzealous assert from set_p_level(),2018,,,undetermined,0
fdb5dba,Remove overzealous asserts in FEMContext,2018,,,undetermined,0
579b508,Trilinos fails to give the right values here,2018,,,undetermined,0
6c8e1d4,do not dereference empty objects,2018,,,undetermined,0
f6fc13b,Removed redundant #ifdefs,2018,,,undetermined,0
b246152,Comment out code unavailable with --disable-mpi,2018,,,undetermined,0
e05286c,Use Parallel::sum for MPI_Allreduce(MPI_SUM),2018,,,undetermined,0
0a02bfd,robustness -- do not dereference empty vectors  which can happen on all but root_id during Parallel::gather(),2018,,,undetermined,0
eaf9a91,partition-independent parallel system write now works properly -- still need to test read.,2018,,,undetermined,0
bcf2c33,assert the obvious when performing send_receive without MPI,2018,,,undetermined,0
1a4b044,Build with newer autoconf/autoheader/etc,2018,,,undetermined,0
57ba02c,Added oprof mode,2018,,,undetermined,0
51a31db,do not dereference empty objects,2018,,,undetermined,0
ae0bf1d,Avoid compiler warning with --disable-mpi,2018,,,undetermined,0
b289d71,Avoid compiler warnings without --enable-complex,2018,,,undetermined,0
e3ceb2f,cleanup,2018,,,undetermined,0
c3630ee,can now write a file in parallel -- the format is identical as existing files  but the node/element ordering is different,2018,,,undetermined,0
d335806,assert the obvious,2018,,,undetermined,0
1314385,broadcast a string,2018,,,undetermined,0
5e9515a,log the systems update,2018,,,undetermined,0
e1c50f8,can now read and write restart files in parallel.  the ordering is partition-agnostic so as to enable N->M restarting,2018,,,undetermined,0
512dca5,changed default buffer size to 256000,2018,,,undetermined,0
6bb3117,use LIBMESHRUN to run ex2,2018,,,undetermined,0
a60c743,make ex2 more complicated to test coverage of multiple systems with multiple variable types,2018,,,undetermined,0
45e3e21,libMultiScale & OctMesh,2018,,,undetermined,0
50c8547,more package descriptions,2018,,,undetermined,0
2227cdc,more package descriptions,2018,,,undetermined,0
871af32,more package descriptions,2018,,,undetermined,0
609980d,updated compatible to new doxygen,2018,,,undetermined,0
375f26c,Run bootstrap.,2018,,,undetermined,0
89520de,Skip more examples in non-standard configurations.,2018,,,undetermined,0
cadf917,Update automake version number to 1.2.0.,2018,,,undetermined,0
3479cf5,Update automake version number to 1.0.0-rc2.,2018,,,undetermined,0
48f78a0,Run bootstrap.,2018,,,undetermined,0
a18edc1,GCC 5.2.0 warned that is_eof might be used uninitialized.,2018,,,undetermined,0
b7216f0,GCC 5.2.0 warned that normalize_rb_bound_in_greedy_in was used uninitialized.,2018,,,undetermined,0
5e4499d,Don't use LIBMESH_OPTIONS in reduced basis ex5,2018,,,undetermined,0
3afb43d,Suppress variadic template warnings in GCC.,2018,,,undetermined,0
7145d63,Add missing ifdef wrapper,2018,,,undetermined,0
99235f0,Add missing #include,2018,,,undetermined,0
8ff1d03,Use __LIBMESH_DATE__ and __LIBMESH_TIME__ in auto_ptr.h,2018,,,undetermined,0
b43a0e1,Update automake version number to 0.9.5-rc2.,2018,,,undetermined,0
90496b0,Run bootstrap.,2018,,,undetermined,0
d10f57d,Run bootstrap.,2018,,,undetermined,0
3b7a36d,Update automake version number to 1.2.1.,2018,,,undetermined,0
e40cda7,adding vanilla unpacked 4.4.1.1,2018,,,undetermined,0
a0c5cc2,disable network tests by default,2018,,,undetermined,0
a80541c,remove derived files,2018,,,undetermined,0
038a27a,disable testsets,2018,,,undetermined,0
8bbbbd6,increase parameter sizes for exodus,2018,,,undetermined,0
1b0e3fa,adding .gitignore,2018,,,undetermined,0
0e35b08,bootstrap,2018,,,undetermined,0
0e86de1,updated symlink,2018,,,undetermined,0
633d900,require serial test suite for netcdf,2018,,,undetermined,0
97deac3,remove old netcdf-4.3.1,2018,,,undetermined,0
cbae660,Add empty LIBMESH_PARALLEL_FLOAT_OPS macro for --disable-mpi case.,2018,,,undetermined,0
a5aad1a,updated documentation,2018,,,undetermined,0
4662b0f,updated documentation,2018,,,undetermined,0
c076d1b,Make the copy constructor correctly restore adaptive grid and neighbor information,2018,,,undetermined,0
fe3039d,Changes in type_vector.h for -Wshadow.,2018,,,undetermined,0
1cd6c08,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
ea79500,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
7000966.0,use size_t  not std::size_t if we are only including stdint.h,2018,,,undetermined,0
5eadc98,give Paul some glory,2018,,,undetermined,0
cf226ff,scale image,2018,,,undetermined,0
5e8a40d,proper link to cv,2018,,,undetermined,0
e3cd714,link to optional dependencies from README.md (#33),2018,,,undetermined,0
e709efa,sync README.md to README  hopefully soon automake will like the former...,2018,,,undetermined,0
6eef7eb,workaround for new VTK code in complex mode - write the real part and print a warning.,2018,,,undetermined,0
c506d9a,direct link,2018,,,undetermined,0
4d2da6b,allow ./bootstrap --build-autotools,2018,,,undetermined,0
